Fredericton — Historical Average Length of Construction (in months) by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,3.3,**,**,**,3.3,
Feb 1990,3.9,**,**,**,3.9,
Mar 1990,4.0,4.0,**,**,4.0,
Apr 1990,4.5,8.0,**,**,6.3,
May 1990,4.0,**,**,**,4.0,
Jun 1990,**,**,**,**,**,
Jul 1990,3.9,4.0,**,**,3.9,
Aug 1990,2.7,**,**,12.1,10.9,
Sep 1990,3.5,1.0,**,**,3.4,
Oct 1990,2.7,**,**,**,2.7,
Nov 1990,3.7,**,**,**,3.7,
Dec 1990,4.2,**,**,**,4.2,
Jan 1991,2.7,**,**,**,2.7,
Feb 1991,3.6,**,**,2.0,2.9,
Mar 1991,2.1,**,**,**,2.1,
Apr 1991,1.4,**,**,**,1.4,
May 1991,1.6,**,**,**,1.6,
Jun 1991,1.5,**,**,24.0,17.9,
Jul 1991,1.7,2.0,**,**,1.8,
Aug 1991,2.0,**,**,**,2.0,
Sep 1991,5.1,1.0,**,3.0,4.2,
Oct 1991,1.7,2.0,**,4.4,3.1,
Nov 1991,2.0,**,**,**,2.0,
Dec 1991,2.5,**,**,**,2.5,
Jan 1992,0.0,0.0,**,**,0.0,
Feb 1992,0.0,**,**,0.0,0.0,
Mar 1992,0.0,**,**,0.0,0.0,
Apr 1992,0.0,0.0,**,**,0.0,
May 1992,0.0,**,**,**,0.0,
Jun 1992,0.0,**,**,**,0.0,
Jul 1992,0.0,0.0,**,**,0.0,
Aug 1992,0.0,**,**,0.0,0.0,
Sep 1992,0.0,**,**,**,0.0,
Oct 1992,0.0,**,**,0.0,0.0,
Nov 1992,0.0,**,**,**,0.0,
Dec 1992,0.0,**,**,0.0,0.0,
Jan 1993,0.0,**,**,**,0.0,
Feb 1993,0.0,**,**,0.0,0.0,
Mar 1993,0.0,**,**,**,0.0,
Apr 1993,0.0,**,**,**,0.0,
May 1993,0.0,**,**,**,0.0,
Jun 1993,0.0,**,**,**,0.0,
Jul 1993,0.0,**,**,**,0.0,
Aug 1993,0.0,0.0,**,**,0.0,
Sep 1993,0.0,**,**,0.0,0.0,
Oct 1993,0.0,**,**,0.0,0.0,
Nov 1993,0.0,**,**,**,0.0,
Dec 1993,0.0,**,**,**,0.0,
Jan 1994,3.1,**,**,3.3,3.2,
Feb 1994,3.5,**,**,**,3.5,
Mar 1994,4.3,3.0,**,**,4.0,
Apr 1994,32.1,**,**,**,32.1,
May 1994,2.3,**,**,**,2.3,
Jun 1994,2.5,**,**,**,2.5,
Jul 1994,2.6,**,**,**,2.6,
Aug 1994,2.9,**,**,**,2.9,
Sep 1994,2.9,**,**,**,2.9,
Oct 1994,3.2,**,**,**,3.2,
Nov 1994,3.2,**,**,5.2,4.6,
Dec 1994,2.9,**,**,2.0,2.7,
Jan 1995,2.8,**,**,**,2.8,
Feb 1995,2.9,**,**,**,2.9,
Mar 1995,4.0,2.0,**,28.0,22.8,
Apr 1995,2.5,**,**,**,2.5,
May 1995,1.7,**,**,**,1.7,
Jun 1995,2.2,**,**,**,2.2,
Jul 1995,2.2,**,**,**,2.2,
Aug 1995,2.3,**,**,3.0,2.4,
Sep 1995,2.5,**,**,**,2.5,
Oct 1995,2.6,**,**,4.0,3.0,
Nov 1995,3.0,**,**,6.0,4.2,
Dec 1995,3.5,**,**,**,3.5,
Jan 1996,2.4,**,**,**,2.4,
Feb 1996,2.3,**,**,**,2.3,
Mar 1996,3.5,**,**,**,3.5,
Apr 1996,3.5,**,**,**,3.5,
May 1996,1.7,**,**,**,1.7,
Jun 1996,2.3,**,**,**,2.3,
Jul 1996,2.4,**,**,**,2.4,
Aug 1996,2.7,**,**,**,2.7,
Sep 1996,2.6,**,**,**,2.6,
Oct 1996,2.8,**,**,6.0,4.4,
Nov 1996,3.0,**,**,**,3.0,
Dec 1996,2.8,**,3.1,0.0,2.3,
Jan 1997,2.6,**,**,**,2.6,
Feb 1997,3.5,**,**,**,3.5,
Mar 1997,3.9,**,**,**,3.9,
Apr 1997,23.7,**,**,**,23.7,
May 1997,2.8,**,**,**,2.8,
Jun 1997,3.1,6.0,**,**,3.3,
Jul 1997,2.0,**,**,**,2.0,
Aug 1997,2.0,**,**,**,2.0,
Sep 1997,2.8,**,**,**,2.8,
Oct 1997,2.8,**,**,**,2.8,
Nov 1997,2.9,**,**,4.9,3.9,
Dec 1997,2.2,**,**,**,2.2,
Jan 1998,**,**,**,**,**,
Feb 1998,2.8,**,**,5.0,4.1,
Mar 1998,3.0,**,7.0,**,6.8,
Apr 1998,5.0,**,**,**,5.0,
May 1998,2.5,**,8.0,**,4.3,
Jun 1998,3.3,**,**,8.0,7.3,
Jul 1998,2.6,**,**,**,2.6,
Aug 1998,4.3,**,**,9.0,4.5,
Sep 1998,2.3,3.0,**,2.0,2.3,
Oct 1998,2.2,2.5,**,5.0,3.2,
Nov 1998,2.4,**,4.0,**,2.9,
Dec 1998,2.4,2.0,**,**,2.3,
Jan 1999,2.6,**,**,**,2.6,
Feb 1999,2.4,**,**,**,2.4,
Mar 1999,4.1,**,5.0,**,4.3,
Apr 1999,2.6,1.0,9.0,8.5,7.6,
May 1999,1.6,3.5,**,**,2.3,
Jun 1999,1.9,2.8,**,**,2.2,
Jul 1999,5.1,11.0,**,**,5.2,
Aug 1999,1.2,2.0,**,8.0,1.5,
Sep 1999,1.4,2.7,**,**,1.5,
Oct 1999,1.0,**,17.0,4.0,2.7,
Nov 1999,1.0,2.8,4.0,5.0,2.3,
Dec 1999,1.9,3.0,**,**,2.0,
Jan 2000,1.6,3.0,7.0,**,2.5,
Feb 2000,2.3,**,**,**,2.3,
Mar 2000,2.5,3.0,**,**,2.5,
Apr 2000,1.8,3.0,**,**,1.9,
May 2000,1.6,**,**,10.0,4.9,
Jun 2000,2.5,**,**,**,2.5,
Jul 2000,1.0,**,**,**,1.0,
Aug 2000,1.6,**,**,7.0,4.2,
Sep 2000,1.9,1.5,**,**,1.8,
Oct 2000,1.5,2.0,**,**,1.5,
Nov 2000,2.0,**,**,**,2.0,
Dec 2000,2.9,4.0,4.0,**,3.1,
Jan 2001,1.8,**,**,3.0,1.9,
Feb 2001,1.5,2.0,**,**,1.5,
Mar 2001,3.4,4.0,**,4.8,3.8,
Apr 2001,1.7,1.0,**,**,1.6,
May 2001,2.4,**,**,**,2.4,
Jun 2001,1.2,3.0,10.0,5.0,4.2,
Jul 2001,2.1,**,**,12.0,6.3,
Aug 2001,1.0,2.0,**,10.5,6.4,
Sep 2001,1.9,2.0,**,**,1.9,
Oct 2001,2.5,**,2.0,**,2.5,
Nov 2001,2.5,2.0,**,**,2.5,
Dec 2001,1.5,3.0,**,23.0,2.0,
Jan 2002,1.8,3.0,**,**,1.9,
Feb 2002,1.9,3.3,**,8.0,5.2,
Mar 2002,1.8,4.0,**,2.0,2.0,
Apr 2002,2.0,5.0,**,**,2.4,
May 2002,1.9,**,**,5.0,3.1,
Jun 2002,1.3,**,**,**,1.3,
Jul 2002,1.6,**,**,3.0,1.8,
Aug 2002,2.7,**,**,**,2.7,
Sep 2002,1.1,3.0,**,11.0,6.9,
Oct 2002,1.5,**,3.0,**,1.6,
Nov 2002,1.2,3.0,**,14.0,7.4,
Dec 2002,2.4,**,**,**,2.4,
Jan 2003,2.4,**,**,**,2.4,
Feb 2003,3.1,**,**,6.4,3.8,
Mar 2003,2.6,2.0,**,**,2.6,
Apr 2003,2.5,**,**,**,2.5,
May 2003,2.2,6.0,**,**,2.4,
Jun 2003,1.7,**,**,**,1.7,
Jul 2003,1.7,**,**,4.0,1.8,
Aug 2003,1.1,2.0,**,3.3,2.3,
Sep 2003,2.1,**,**,**,2.1,
Oct 2003,2.7,6.0,**,10.5,7.7,
Nov 2003,1.4,**,**,12.0,6.1,
Dec 2003,2.0,**,**,2.3,2.0,
Jan 2004,2.5,5.5,**,**,2.7,
Feb 2004,3.5,7.0,**,**,4.0,
Mar 2004,2.3,3.5,**,12.6,10.2,
Apr 2004,2.6,**,4.0,**,3.1,
May 2004,1.6,**,6.0,**,2.3,
Jun 2004,2.0,**,10.6,7.0,5.6,
Jul 2004,1.3,**,**,**,1.3,
Aug 2004,2.5,3.0,**,**,2.5,
Sep 2004,2.7,3.0,**,10.0,5.9,
Oct 2004,3.2,**,**,**,3.2,
Nov 2004,2.5,6.0,13.5,**,5.1,
Dec 2004,2.5,**,4.4,0.5,2.6,
Jan 2005,2.6,**,**,4.0,2.8,
Feb 2005,4.0,3.5,3.0,6.6,5.4,
Mar 2005,3.0,**,**,6.5,5.3,
Apr 2005,2.1,**,**,**,2.1,
May 2005,3.9,**,6.0,5.0,4.4,
Jun 2005,1.9,5.0,12.0,**,5.0,
Jul 2005,3.1,**,**,11.0,6.8,
Aug 2005,3.0,**,**,3.0,3.0,
Sep 2005,2.6,14.0,**,5.3,3.9,
Oct 2005,1.9,**,10.0,1.0,2.6,
Nov 2005,2.7,5.0,**,2.0,2.8,
Dec 2005,3.8,3.2,6.5,5.6,5.0,
Jan 2006,2.0,5.5,1.0,**,2.1,
Feb 2006,1.7,4.0,5.6,**,3.9,
Mar 2006,2.4,**,**,6.0,3.2,
Apr 2006,4.5,4.0,**,**,4.5,
May 2006,3.5,6.0,**,8.6,7.4,
Jun 2006,2.7,**,8.0,7.8,5.7,
Jul 2006,3.9,5.0,4.9,9.0,5.2,
Aug 2006,2.2,6.5,7.1,3.5,4.5,
Sep 2006,1.9,3.5,**,**,2.1,
Oct 2006,2.3,4.8,**,**,2.6,
Nov 2006,2.9,6.0,5.0,3.0,3.2,
Dec 2006,4.1,7.0,6.9,11.7,8.8,
Jan 2007,3.1,6.0,5.0,8.4,4.9,
Feb 2007,4.2,**,7.0,6.0,5.0,
Mar 2007,3.8,5.0,7.5,**,5.3,
Apr 2007,5.0,**,8.0,4.0,6.5,
May 2007,4.4,**,**,**,4.4,
Jun 2007,4.9,6.0,**,11.0,9.0,
Jul 2007,3.1,**,11.0,6.5,5.5,
Aug 2007,2.9,3.0,**,8.7,6.9,
Sep 2007,2.5,3.0,**,3.0,2.5,
Oct 2007,2.7,3.5,4.0,2.2,2.8,
Nov 2007,3.5,**,13.0,10.5,7.5,
Dec 2007,3.3,4.0,**,1.0,3.3,
Jan 2008,3.1,0.0,**,3.7,3.1,
Feb 2008,4.0,**,**,**,4.0,
Mar 2008,3.7,9.0,**,4.0,4.2,
Apr 2008,3.4,**,**,**,3.4,
May 2008,6.0,**,**,8.8,7.7,
Jun 2008,4.6,6.0,**,8.0,4.8,
Jul 2008,4.6,**,11.0,9.3,6.9,
Aug 2008,3.3,3.0,9.0,10.6,6.3,
Sep 2008,3.1,4.0,9.1,4.0,5.9,
Oct 2008,3.1,**,10.0,**,3.8,
Nov 2008,3.4,3.0,**,5.7,4.0,
Dec 2008,4.0,0.0,4.0,6.2,4.4,
Jan 2009,4.1,7.0,**,**,4.5,
Feb 2009,4.0,**,**,**,4.0,
Mar 2009,5.4,**,9.0,**,5.9,
Apr 2009,4.1,**,**,9.0,5.9,
May 2009,5.3,**,6.2,9.6,8.0,
Jun 2009,4.7,**,8.0,7.0,5.1,
Jul 2009,4.9,**,8.0,8.0,5.7,
Aug 2009,1.4,3.0,12.0,**,3.0,
Sep 2009,8.5,7.5,9.0,**,8.5,
Oct 2009,2.5,9.0,**,**,2.6,
Nov 2009,2.7,22.0,**,**,3.5,
Dec 2009,3.3,**,4.9,**,3.6,
Jan 2010,2.8,**,7.4,8.0,5.6,
Feb 2010,2.9,**,6.7,**,4.1,
Mar 2010,3.9,**,8.0,**,5.1,
Apr 2010,4.4,7.0,**,4.5,4.6,
May 2010,4.3,6.0,**,**,4.5,
Jun 2010,3.3,10.0,10.2,11.2,9.9,
Jul 2010,3.0,**,8.0,**,3.7,
Aug 2010,2.9,10.0,**,10.0,6.8,
Sep 2010,2.4,4.0,**,**,2.5,
Oct 2010,3.4,6.5,15.8,**,6.1,
Nov 2010,3.9,7.7,13.0,**,4.9,
Dec 2010,3.7,**,8.0,17.1,13.2,
Jan 2011,4.5,**,9.2,9.4,8.4,
