London — Historical Average Length of Construction (in months) by Dwelling Type  
January 1998 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,3.5,**,**,**,3.5,
Feb 1998,1.0,**,42.3,**,30.1,
Mar 1998,17.7,8.0,54.6,**,35.1,
Apr 1998,22.3,**,7.1,**,8.6,
May 1998,10.0,**,**,**,10.0,
Jun 1998,7.1,**,11.0,**,8.2,
Jul 1998,5.3,**,8.2,**,6.9,
Aug 1998,3.9,**,9.0,**,6.9,
Sep 1998,0.5,**,4.9,**,4.5,
Oct 1998,**,15.0,7.8,**,8.0,
Nov 1998,5.3,**,19.5,**,10.9,
Dec 1998,3.0,**,13.4,**,11.8,
Jan 1999,4.7,**,9.5,**,8.0,
Feb 1999,7.0,**,9.8,**,9.5,
Mar 1999,3.0,**,12.4,**,11.6,
Apr 1999,8.2,**,8.8,**,8.6,
May 1999,10.0,**,12.4,**,12.2,
Jun 1999,4.1,**,12.0,**,7.9,
Jul 1999,6.7,**,8.5,**,7.8,
Aug 1999,4.7,**,9.0,**,5.4,
Sep 1999,4.4,**,19.5,**,15.1,
Oct 1999,6.7,**,10.9,**,10.2,
Nov 1999,8.4,**,5.0,**,6.9,
Dec 1999,6.3,**,7.9,**,7.8,
Jan 2000,8.2,**,**,**,8.2,
Feb 2000,3.0,**,33.1,**,32.0,
Mar 2000,8.8,**,10.0,**,9.2,
Apr 2000,3.7,**,9.3,**,6.9,
May 2000,4.7,5.0,7.0,**,6.4,
Jun 2000,4.5,6.0,11.1,**,7.9,
Jul 2000,7.9,**,**,**,7.9,
Aug 2000,5.0,**,19.3,**,19.0,
Sep 2000,8.0,**,7.2,**,7.4,
Oct 2000,2.6,**,**,**,2.6,
Nov 2000,4.3,**,7.2,**,6.6,
Dec 2000,3.5,**,6.5,**,5.8,
Jan 2001,3.0,**,8.6,**,8.1,
Feb 2001,**,**,5.0,**,5.0,
Mar 2001,7.0,**,6.4,**,6.6,
Apr 2001,3.0,**,6.4,**,5.8,
May 2001,3.0,**,10.4,**,9.6,
Jun 2001,4.1,**,7.0,**,5.3,
Jul 2001,5.0,3.0,6.3,**,5.6,
Aug 2001,2.0,**,15.5,**,14.3,
Sep 2001,4.5,**,20.6,**,17.2,
Oct 2001,5.0,**,11.3,**,9.5,
Nov 2001,3.9,**,11.5,**,8.8,
Dec 2001,4.9,**,7.8,**,7.3,
Jan 2002,5.5,**,6.0,**,5.8,
Feb 2002,6.1,**,8.3,**,7.4,
Mar 2002,6.0,**,8.8,**,8.4,
Apr 2002,2.2,**,11.1,**,8.3,
May 2002,5.1,**,5.9,**,5.6,
Jun 2002,7.8,**,9.0,**,8.4,
Jul 2002,4.8,10.0,9.6,**,8.6,
Aug 2002,3.4,**,114.1,**,75.8,
Sep 2002,3.4,**,4.4,**,4.2,
