Vancouver — Historical Average Length of Construction (in months) by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,5.3,6.4,6.3,17.9,9.0,
Feb 1990,5.5,6.5,5.9,14.4,9.0,
Mar 1990,5.8,8.2,6.8,11.4,8.2,
Apr 1990,5.6,7.1,6.8,8.7,6.9,
May 1990,5.9,7.0,8.1,9.0,7.5,
Jun 1990,5.3,6.5,8.4,9.6,6.9,
Jul 1990,5.9,6.4,6.9,9.5,7.2,
Aug 1990,5.4,6.7,6.9,11.5,7.9,
Sep 1990,5.8,4.9,6.9,12.5,9.3,
Oct 1990,6.2,5.9,7.5,11.3,8.7,
Nov 1990,6.2,6.0,7.4,8.7,7.2,
Dec 1990,5.9,8.1,6.2,11.3,9.3,
Jan 1991,6.6,5.8,6.2,12.1,9.5,
Feb 1991,6.5,6.8,7.1,10.4,7.9,
Mar 1991,6.1,5.4,7.9,7.9,7.1,
Apr 1991,6.1,6.1,9.7,12.9,10.3,
May 1991,5.9,8.3,7.3,12.2,8.6,
Jun 1991,5.2,7.0,9.1,13.5,10.3,
Jul 1991,4.6,8.7,6.9,12.7,8.9,
Aug 1991,4.9,9.4,9.0,11.1,6.6,
Sep 1991,4.7,7.2,9.4,15.6,9.7,
Oct 1991,4.9,4.7,9.4,17.4,8.9,
Nov 1991,4.9,8.2,7.0,6.4,5.6,
Dec 1991,4.9,11.0,6.1,10.7,7.8,
Jan 1992,0.0,0.0,0.0,0.0,0.0,
Feb 1992,0.0,0.0,0.0,0.0,0.0,
Mar 1992,0.0,0.0,0.0,0.0,0.0,
Apr 1992,0.0,0.0,0.0,0.0,0.0,
May 1992,0.0,0.0,0.0,0.0,0.0,
Jun 1992,0.0,0.0,0.0,0.0,0.0,
Jul 1992,0.0,0.0,0.0,0.0,0.0,
Aug 1992,0.0,0.0,0.0,0.0,0.0,
Sep 1992,0.0,0.0,0.0,0.0,0.0,
Oct 1992,0.0,0.0,0.0,0.0,0.0,
Nov 1992,0.0,0.0,0.0,0.0,0.0,
