"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"12205",1990-01-01,"Jan 1990","Single",96,"Scss","Completions"
"12205",1990-01-01,"Jan 1990","Semi-Detached",16,"Scss","Completions"
"12205",1990-01-01,"Jan 1990","Row",18,"Scss","Completions"
"12205",1990-01-01,"Jan 1990","Apartment",70,"Scss","Completions"
"12205",1990-01-01,"Jan 1990","All",200,"Scss","Completions"
"12205",1990-02-01,"Feb 1990","Single",80,"Scss","Completions"
"12205",1990-02-01,"Feb 1990","Semi-Detached",30,"Scss","Completions"
"12205",1990-02-01,"Feb 1990","Row",4,"Scss","Completions"
"12205",1990-02-01,"Feb 1990","Apartment",96,"Scss","Completions"
"12205",1990-02-01,"Feb 1990","All",210,"Scss","Completions"
"12205",1990-03-01,"Mar 1990","Single",65,"Scss","Completions"
"12205",1990-03-01,"Mar 1990","Semi-Detached",28,"Scss","Completions"
"12205",1990-03-01,"Mar 1990","Row",0,"Scss","Completions"
"12205",1990-03-01,"Mar 1990","Apartment",288,"Scss","Completions"
"12205",1990-03-01,"Mar 1990","All",381,"Scss","Completions"
"12205",1990-04-01,"Apr 1990","Single",60,"Scss","Completions"
"12205",1990-04-01,"Apr 1990","Semi-Detached",18,"Scss","Completions"
"12205",1990-04-01,"Apr 1990","Row",14,"Scss","Completions"
"12205",1990-04-01,"Apr 1990","Apartment",0,"Scss","Completions"
"12205",1990-04-01,"Apr 1990","All",92,"Scss","Completions"
"12205",1990-05-01,"May 1990","Single",66,"Scss","Completions"
"12205",1990-05-01,"May 1990","Semi-Detached",14,"Scss","Completions"
"12205",1990-05-01,"May 1990","Row",0,"Scss","Completions"
"12205",1990-05-01,"May 1990","Apartment",16,"Scss","Completions"
"12205",1990-05-01,"May 1990","All",96,"Scss","Completions"
"12205",1990-06-01,"Jun 1990","Single",53,"Scss","Completions"
"12205",1990-06-01,"Jun 1990","Semi-Detached",18,"Scss","Completions"
"12205",1990-06-01,"Jun 1990","Row",22,"Scss","Completions"
"12205",1990-06-01,"Jun 1990","Apartment",179,"Scss","Completions"
"12205",1990-06-01,"Jun 1990","All",272,"Scss","Completions"
"12205",1990-07-01,"Jul 1990","Single",52,"Scss","Completions"
"12205",1990-07-01,"Jul 1990","Semi-Detached",12,"Scss","Completions"
"12205",1990-07-01,"Jul 1990","Row",11,"Scss","Completions"
"12205",1990-07-01,"Jul 1990","Apartment",94,"Scss","Completions"
"12205",1990-07-01,"Jul 1990","All",169,"Scss","Completions"
"12205",1990-08-01,"Aug 1990","Single",82,"Scss","Completions"
"12205",1990-08-01,"Aug 1990","Semi-Detached",14,"Scss","Completions"
"12205",1990-08-01,"Aug 1990","Row",14,"Scss","Completions"
"12205",1990-08-01,"Aug 1990","Apartment",219,"Scss","Completions"
"12205",1990-08-01,"Aug 1990","All",329,"Scss","Completions"
"12205",1990-09-01,"Sep 1990","Single",186,"Scss","Completions"
"12205",1990-09-01,"Sep 1990","Semi-Detached",38,"Scss","Completions"
"12205",1990-09-01,"Sep 1990","Row",4,"Scss","Completions"
"12205",1990-09-01,"Sep 1990","Apartment",143,"Scss","Completions"
"12205",1990-09-01,"Sep 1990","All",371,"Scss","Completions"
"12205",1990-10-01,"Oct 1990","Single",83,"Scss","Completions"
"12205",1990-10-01,"Oct 1990","Semi-Detached",20,"Scss","Completions"
"12205",1990-10-01,"Oct 1990","Row",18,"Scss","Completions"
"12205",1990-10-01,"Oct 1990","Apartment",81,"Scss","Completions"
"12205",1990-10-01,"Oct 1990","All",202,"Scss","Completions"
"12205",1990-11-01,"Nov 1990","Single",201,"Scss","Completions"
"12205",1990-11-01,"Nov 1990","Semi-Detached",38,"Scss","Completions"
"12205",1990-11-01,"Nov 1990","Row",0,"Scss","Completions"
"12205",1990-11-01,"Nov 1990","Apartment",0,"Scss","Completions"
"12205",1990-11-01,"Nov 1990","All",239,"Scss","Completions"
"12205",1990-12-01,"Dec 1990","Single",141,"Scss","Completions"
"12205",1990-12-01,"Dec 1990","Semi-Detached",8,"Scss","Completions"
"12205",1990-12-01,"Dec 1990","Row",19,"Scss","Completions"
"12205",1990-12-01,"Dec 1990","Apartment",173,"Scss","Completions"
"12205",1990-12-01,"Dec 1990","All",341,"Scss","Completions"
"12205",1991-01-01,"Jan 1991","Single",67,"Scss","Completions"
"12205",1991-01-01,"Jan 1991","Semi-Detached",12,"Scss","Completions"
"12205",1991-01-01,"Jan 1991","Row",0,"Scss","Completions"
"12205",1991-01-01,"Jan 1991","Apartment",91,"Scss","Completions"
"12205",1991-01-01,"Jan 1991","All",170,"Scss","Completions"
"12205",1991-02-01,"Feb 1991","Single",46,"Scss","Completions"
"12205",1991-02-01,"Feb 1991","Semi-Detached",4,"Scss","Completions"
"12205",1991-02-01,"Feb 1991","Row",0,"Scss","Completions"
"12205",1991-02-01,"Feb 1991","Apartment",55,"Scss","Completions"
"12205",1991-02-01,"Feb 1991","All",105,"Scss","Completions"
"12205",1991-03-01,"Mar 1991","Single",73,"Scss","Completions"
"12205",1991-03-01,"Mar 1991","Semi-Detached",14,"Scss","Completions"
"12205",1991-03-01,"Mar 1991","Row",24,"Scss","Completions"
"12205",1991-03-01,"Mar 1991","Apartment",53,"Scss","Completions"
"12205",1991-03-01,"Mar 1991","All",164,"Scss","Completions"
"12205",1991-04-01,"Apr 1991","Single",27,"Scss","Completions"
"12205",1991-04-01,"Apr 1991","Semi-Detached",8,"Scss","Completions"
"12205",1991-04-01,"Apr 1991","Row",4,"Scss","Completions"
"12205",1991-04-01,"Apr 1991","Apartment",126,"Scss","Completions"
"12205",1991-04-01,"Apr 1991","All",165,"Scss","Completions"
"12205",1991-05-01,"May 1991","Single",60,"Scss","Completions"
"12205",1991-05-01,"May 1991","Semi-Detached",4,"Scss","Completions"
"12205",1991-05-01,"May 1991","Row",0,"Scss","Completions"
"12205",1991-05-01,"May 1991","Apartment",135,"Scss","Completions"
"12205",1991-05-01,"May 1991","All",199,"Scss","Completions"
"12205",1991-06-01,"Jun 1991","Single",67,"Scss","Completions"
"12205",1991-06-01,"Jun 1991","Semi-Detached",6,"Scss","Completions"
"12205",1991-06-01,"Jun 1991","Row",0,"Scss","Completions"
"12205",1991-06-01,"Jun 1991","Apartment",219,"Scss","Completions"
"12205",1991-06-01,"Jun 1991","All",292,"Scss","Completions"
"12205",1991-07-01,"Jul 1991","Single",47,"Scss","Completions"
"12205",1991-07-01,"Jul 1991","Semi-Detached",16,"Scss","Completions"
"12205",1991-07-01,"Jul 1991","Row",4,"Scss","Completions"
"12205",1991-07-01,"Jul 1991","Apartment",87,"Scss","Completions"
"12205",1991-07-01,"Jul 1991","All",154,"Scss","Completions"
"12205",1991-08-01,"Aug 1991","Single",67,"Scss","Completions"
"12205",1991-08-01,"Aug 1991","Semi-Detached",12,"Scss","Completions"
"12205",1991-08-01,"Aug 1991","Row",0,"Scss","Completions"
"12205",1991-08-01,"Aug 1991","Apartment",80,"Scss","Completions"
"12205",1991-08-01,"Aug 1991","All",159,"Scss","Completions"
"12205",1991-09-01,"Sep 1991","Single",108,"Scss","Completions"
"12205",1991-09-01,"Sep 1991","Semi-Detached",14,"Scss","Completions"
"12205",1991-09-01,"Sep 1991","Row",8,"Scss","Completions"
"12205",1991-09-01,"Sep 1991","Apartment",263,"Scss","Completions"
"12205",1991-09-01,"Sep 1991","All",393,"Scss","Completions"
