"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"59932",1990-01-01,"Jan 1990","Single",75,"Scss","Completions"
"59932",1990-01-01,"Jan 1990","Semi-Detached",2,"Scss","Completions"
"59932",1990-01-01,"Jan 1990","Row",37,"Scss","Completions"
"59932",1990-01-01,"Jan 1990","Apartment",50,"Scss","Completions"
"59932",1990-01-01,"Jan 1990","All",164,"Scss","Completions"
"59932",1990-02-01,"Feb 1990","Single",71,"Scss","Completions"
"59932",1990-02-01,"Feb 1990","Semi-Detached",0,"Scss","Completions"
"59932",1990-02-01,"Feb 1990","Row",11,"Scss","Completions"
"59932",1990-02-01,"Feb 1990","Apartment",105,"Scss","Completions"
"59932",1990-02-01,"Feb 1990","All",187,"Scss","Completions"
"59932",1990-03-01,"Mar 1990","Single",133,"Scss","Completions"
"59932",1990-03-01,"Mar 1990","Semi-Detached",2,"Scss","Completions"
"59932",1990-03-01,"Mar 1990","Row",12,"Scss","Completions"
"59932",1990-03-01,"Mar 1990","Apartment",67,"Scss","Completions"
"59932",1990-03-01,"Mar 1990","All",214,"Scss","Completions"
"59932",1990-04-01,"Apr 1990","Single",123,"Scss","Completions"
"59932",1990-04-01,"Apr 1990","Semi-Detached",8,"Scss","Completions"
"59932",1990-04-01,"Apr 1990","Row",19,"Scss","Completions"
"59932",1990-04-01,"Apr 1990","Apartment",6,"Scss","Completions"
"59932",1990-04-01,"Apr 1990","All",156,"Scss","Completions"
"59932",1990-05-01,"May 1990","Single",87,"Scss","Completions"
"59932",1990-05-01,"May 1990","Semi-Detached",12,"Scss","Completions"
"59932",1990-05-01,"May 1990","Row",19,"Scss","Completions"
"59932",1990-05-01,"May 1990","Apartment",76,"Scss","Completions"
"59932",1990-05-01,"May 1990","All",194,"Scss","Completions"
"59932",1990-06-01,"Jun 1990","Single",122,"Scss","Completions"
"59932",1990-06-01,"Jun 1990","Semi-Detached",2,"Scss","Completions"
"59932",1990-06-01,"Jun 1990","Row",0,"Scss","Completions"
"59932",1990-06-01,"Jun 1990","Apartment",42,"Scss","Completions"
"59932",1990-06-01,"Jun 1990","All",166,"Scss","Completions"
"59932",1990-07-01,"Jul 1990","Single",105,"Scss","Completions"
"59932",1990-07-01,"Jul 1990","Semi-Detached",0,"Scss","Completions"
"59932",1990-07-01,"Jul 1990","Row",0,"Scss","Completions"
"59932",1990-07-01,"Jul 1990","Apartment",56,"Scss","Completions"
"59932",1990-07-01,"Jul 1990","All",161,"Scss","Completions"
"59932",1990-08-01,"Aug 1990","Single",79,"Scss","Completions"
"59932",1990-08-01,"Aug 1990","Semi-Detached",0,"Scss","Completions"
"59932",1990-08-01,"Aug 1990","Row",16,"Scss","Completions"
"59932",1990-08-01,"Aug 1990","Apartment",43,"Scss","Completions"
"59932",1990-08-01,"Aug 1990","All",138,"Scss","Completions"
"59932",1990-09-01,"Sep 1990","Single",53,"Scss","Completions"
"59932",1990-09-01,"Sep 1990","Semi-Detached",4,"Scss","Completions"
"59932",1990-09-01,"Sep 1990","Row",31,"Scss","Completions"
"59932",1990-09-01,"Sep 1990","Apartment",116,"Scss","Completions"
"59932",1990-09-01,"Sep 1990","All",204,"Scss","Completions"
"59932",1990-10-01,"Oct 1990","Single",84,"Scss","Completions"
"59932",1990-10-01,"Oct 1990","Semi-Detached",4,"Scss","Completions"
"59932",1990-10-01,"Oct 1990","Row",20,"Scss","Completions"
"59932",1990-10-01,"Oct 1990","Apartment",174,"Scss","Completions"
"59932",1990-10-01,"Oct 1990","All",282,"Scss","Completions"
"59932",1990-11-01,"Nov 1990","Single",66,"Scss","Completions"
"59932",1990-11-01,"Nov 1990","Semi-Detached",4,"Scss","Completions"
"59932",1990-11-01,"Nov 1990","Row",20,"Scss","Completions"
"59932",1990-11-01,"Nov 1990","Apartment",30,"Scss","Completions"
"59932",1990-11-01,"Nov 1990","All",120,"Scss","Completions"
"59932",1990-12-01,"Dec 1990","Single",35,"Scss","Completions"
"59932",1990-12-01,"Dec 1990","Semi-Detached",18,"Scss","Completions"
"59932",1990-12-01,"Dec 1990","Row",16,"Scss","Completions"
"59932",1990-12-01,"Dec 1990","Apartment",60,"Scss","Completions"
"59932",1990-12-01,"Dec 1990","All",129,"Scss","Completions"
"59932",1991-01-01,"Jan 1991","Single",85,"Scss","Completions"
"59932",1991-01-01,"Jan 1991","Semi-Detached",2,"Scss","Completions"
"59932",1991-01-01,"Jan 1991","Row",32,"Scss","Completions"
"59932",1991-01-01,"Jan 1991","Apartment",23,"Scss","Completions"
"59932",1991-01-01,"Jan 1991","All",142,"Scss","Completions"
"59932",1991-02-01,"Feb 1991","Single",56,"Scss","Completions"
"59932",1991-02-01,"Feb 1991","Semi-Detached",0,"Scss","Completions"
"59932",1991-02-01,"Feb 1991","Row",8,"Scss","Completions"
"59932",1991-02-01,"Feb 1991","Apartment",32,"Scss","Completions"
"59932",1991-02-01,"Feb 1991","All",96,"Scss","Completions"
"59932",1991-03-01,"Mar 1991","Single",59,"Scss","Completions"
"59932",1991-03-01,"Mar 1991","Semi-Detached",0,"Scss","Completions"
"59932",1991-03-01,"Mar 1991","Row",0,"Scss","Completions"
"59932",1991-03-01,"Mar 1991","Apartment",93,"Scss","Completions"
"59932",1991-03-01,"Mar 1991","All",152,"Scss","Completions"
"59932",1991-04-01,"Apr 1991","Single",42,"Scss","Completions"
"59932",1991-04-01,"Apr 1991","Semi-Detached",4,"Scss","Completions"
"59932",1991-04-01,"Apr 1991","Row",16,"Scss","Completions"
"59932",1991-04-01,"Apr 1991","Apartment",62,"Scss","Completions"
"59932",1991-04-01,"Apr 1991","All",124,"Scss","Completions"
"59932",1991-05-01,"May 1991","Single",67,"Scss","Completions"
"59932",1991-05-01,"May 1991","Semi-Detached",0,"Scss","Completions"
"59932",1991-05-01,"May 1991","Row",44,"Scss","Completions"
"59932",1991-05-01,"May 1991","Apartment",88,"Scss","Completions"
"59932",1991-05-01,"May 1991","All",199,"Scss","Completions"
"59932",1991-06-01,"Jun 1991","Single",72,"Scss","Completions"
"59932",1991-06-01,"Jun 1991","Semi-Detached",2,"Scss","Completions"
"59932",1991-06-01,"Jun 1991","Row",10,"Scss","Completions"
"59932",1991-06-01,"Jun 1991","Apartment",0,"Scss","Completions"
"59932",1991-06-01,"Jun 1991","All",84,"Scss","Completions"
"59932",1991-07-01,"Jul 1991","Single",78,"Scss","Completions"
"59932",1991-07-01,"Jul 1991","Semi-Detached",2,"Scss","Completions"
"59932",1991-07-01,"Jul 1991","Row",0,"Scss","Completions"
"59932",1991-07-01,"Jul 1991","Apartment",38,"Scss","Completions"
"59932",1991-07-01,"Jul 1991","All",118,"Scss","Completions"
"59932",1991-08-01,"Aug 1991","Single",102,"Scss","Completions"
"59932",1991-08-01,"Aug 1991","Semi-Detached",0,"Scss","Completions"
"59932",1991-08-01,"Aug 1991","Row",0,"Scss","Completions"
"59932",1991-08-01,"Aug 1991","Apartment",6,"Scss","Completions"
"59932",1991-08-01,"Aug 1991","All",108,"Scss","Completions"
"59932",1991-09-01,"Sep 1991","Single",70,"Scss","Completions"
"59932",1991-09-01,"Sep 1991","Semi-Detached",2,"Scss","Completions"
"59932",1991-09-01,"Sep 1991","Row",83,"Scss","Completions"
"59932",1991-09-01,"Sep 1991","Apartment",57,"Scss","Completions"
"59932",1991-09-01,"Sep 1991","All",212,"Scss","Completions"
"59932",1991-10-01,"Oct 1991","Single",64,"Scss","Completions"
"59932",1991-10-01,"Oct 1991","Semi-Detached",0,"Scss","Completions"
"59932",1991-10-01,"Oct 1991","Row",10,"Scss","Completions"
"59932",1991-10-01,"Oct 1991","Apartment",0,"Scss","Completions"
