"GeoUID","Date","DateString","Metric","Value","Quality","Survey","Series"
"48825",1990-10-01,"1990 October","Vacancy Rate (%)",2.1,"Excellent","Rms","Summary Statistics"
"48825",1990-10-01,"1990 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1990-10-01,"1990 October","Average Rent ($)",532,"Excellent","Rms","Summary Statistics"
"48825",1990-10-01,"1990 October","Median Rent ($)",525,"Excellent","Rms","Summary Statistics"
"48825",1990-10-01,"1990 October","% Change",NA,NA,"Rms","Summary Statistics"
"48825",1990-10-01,"1990 October","Units",55260,NA,"Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","Vacancy Rate (%)",3.6,"Excellent","Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","Average Rent ($)",545,"Excellent","Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","Median Rent ($)",545,"Excellent","Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","% Change",2.7,"Excellent","Rms","Summary Statistics"
"48825",1991-10-01,"1991 October","Units",54519,NA,"Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","Vacancy Rate (%)",5.5,"Excellent","Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","Average Rent ($)",546,"Excellent","Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","Median Rent ($)",538,"Excellent","Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","% Change",-0.5,"Very good","Rms","Summary Statistics"
"48825",1992-10-01,"1992 October","Units",56405,NA,"Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","Vacancy Rate (%)",5.9,"Excellent","Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","Average Rent ($)",533,"Excellent","Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","Median Rent ($)",525,"Excellent","Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","% Change",-1.4,"Excellent","Rms","Summary Statistics"
"48825",1993-10-01,"1993 October","Units",54947,NA,"Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","Vacancy Rate (%)",5.1,"Excellent","Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","Average Rent ($)",531,"Excellent","Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","Median Rent ($)",525,"Excellent","Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","% Change",NA,NA,"Rms","Summary Statistics"
"48825",1994-10-01,"1994 October","Units",57997,NA,"Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","Vacancy Rate (%)",3.6,"Excellent","Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","Average Rent ($)",529,"Excellent","Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","Median Rent ($)",520,"Excellent","Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","% Change",0.7,"Very good","Rms","Summary Statistics"
"48825",1995-10-01,"1995 October","Units",55002,NA,"Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","Vacancy Rate (%)",1.5,"Excellent","Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","Average Rent ($)",537,"Excellent","Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","Median Rent ($)",530,"Excellent","Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","% Change",2.2,"Very good","Rms","Summary Statistics"
"48825",1996-10-01,"1996 October","Units",54576,NA,"Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","Vacancy Rate (%)",0.5,"Excellent","Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","Average Rent ($)",573,"Excellent","Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","Median Rent ($)",565,"Excellent","Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","% Change",7.4,"Excellent","Rms","Summary Statistics"
"48825",1997-10-01,"1997 October","Units",53739,NA,"Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","Vacancy Rate (%)",0.6,"Excellent","Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","Average Rent ($)",642,"Excellent","Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","Median Rent ($)",640,"Excellent","Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","% Change",13.9,"Excellent","Rms","Summary Statistics"
"48825",1998-10-01,"1998 October","Units",52524,NA,"Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","Vacancy Rate (%)",2.7,"Excellent","Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","Average Rent ($)",667,"Excellent","Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","Median Rent ($)",650,"Excellent","Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","% Change",2.1,"Very good","Rms","Summary Statistics"
"48825",1999-10-01,"1999 October","Units",51769,NA,"Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","Vacancy Rate (%)",1.2,"Excellent","Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","Average Rent ($)",674,"Excellent","Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","Median Rent ($)",670,"Excellent","Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","% Change",1.1,"Excellent","Rms","Summary Statistics"
"48825",2000-10-01,"2000 October","Units",50779,NA,"Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","Vacancy Rate (%)",1.2,"Excellent","Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","Average Rent ($)",713,"Excellent","Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","Median Rent ($)",700,"Excellent","Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","% Change",6.4,"Excellent","Rms","Summary Statistics"
"48825",2001-10-01,"2001 October","Units",49879,NA,"Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","Vacancy Rate (%)",2.8,"Excellent","Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","Average Rent ($)",727,"Excellent","Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","Median Rent ($)",719,"Excellent","Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","% Change",2.4,"Excellent","Rms","Summary Statistics"
"48825",2002-10-01,"2002 October","Units",48448,NA,"Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","Vacancy Rate (%)",4.4,"Excellent","Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","Average Rent ($)",730,"Excellent","Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","Median Rent ($)",720,"Excellent","Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","% Change",NA,NA,"Rms","Summary Statistics"
"48825",2003-10-01,"2003 October","Units",48448,NA,"Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","Vacancy Rate (%)",4.3,"Excellent","Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","Availability Rate (%)",NA,NA,"Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","Average Rent ($)",725,"Excellent","Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","Median Rent ($)",700,"Excellent","Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","% Change",NA,NA,"Rms","Summary Statistics"
"48825",2004-10-01,"2004 October","Units",47133,NA,"Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","Vacancy Rate (%)",1.7,"Excellent","Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","Availability Rate (%)",3.6,"Excellent","Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","Average Rent ($)",731,"Excellent","Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","Median Rent ($)",723,"Excellent","Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","% Change",1.2,"Excellent","Rms","Summary Statistics"
"48825",2005-10-01,"2005 October","Units",46175,NA,"Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","Vacancy Rate (%)",0.5,"Excellent","Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","Availability Rate (%)",1.6,"Excellent","Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","Average Rent ($)",859,"Excellent","Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","Median Rent ($)",829,"Excellent","Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","% Change",17.9,"Excellent","Rms","Summary Statistics"
"48825",2006-10-01,"2006 October","Units",44846,NA,"Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","Vacancy Rate (%)",1.6,"Excellent","Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","Availability Rate (%)",2.9,"Excellent","Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","Average Rent ($)",984,"Excellent","Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","Median Rent ($)",950,"Excellent","Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","% Change",15.3,"Excellent","Rms","Summary Statistics"
"48825",2007-10-01,"2007 October","Units",42272,NA,"Rms","Summary Statistics"
"48825",2008-10-01,"2008 October","Vacancy Rate (%)",2.2,"Excellent","Rms","Summary Statistics"
"48825",2008-10-01,"2008 October","Availability Rate (%)",3.9,"Excellent","Rms","Summary Statistics"
"48825",2008-10-01,"2008 October","Average Rent ($)",1041,"Excellent","Rms","Summary Statistics"
