"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"10001",1990-01-01,"1990 January","1st 20%",88000,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","2nd 40%",1e+05,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","3rd 60%",125000,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","4th 80%",150000,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","Median",110000,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","Average",124060,"Scss","Unabsorbed Prices"
"10001",1990-01-01,"1990 January","Units",123,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","1st 20%",90000,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","2nd 40%",90000,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","3rd 60%",123000,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","4th 80%",150000,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","Median",97500,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","Average",114513,"Scss","Unabsorbed Prices"
"10001",1990-02-01,"1990 February","Units",30,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","1st 20%",90000,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","2nd 40%",1e+05,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","3rd 60%",105000,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","4th 80%",130000,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","Median",105000,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","Average",109600,"Scss","Unabsorbed Prices"
"10001",1990-03-01,"1990 March","Units",50,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","1st 20%",90000,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","2nd 40%",105000,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","3rd 60%",135000,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","4th 80%",150000,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","Median",115000,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","Average",128298,"Scss","Unabsorbed Prices"
"10001",1990-04-01,"1990 April","Units",60,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","1st 20%",85000,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","2nd 40%",95000,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","3rd 60%",115000,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","4th 80%",153000,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","Median",1e+05,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","Average",115377,"Scss","Unabsorbed Prices"
"10001",1990-05-01,"1990 May","Units",53,"Scss","Unabsorbed Prices"
