"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35575",1990-01-01,"1990 January","1st 20%",NA,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","4th 80%",NA,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","Median",NA,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","Average",175000,"Scss","Unabsorbed Prices"
"35575",1990-01-01,"1990 January","Units",27,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","1st 20%",120000,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","2nd 40%",177000,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","3rd 60%",240000,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","4th 80%",307000,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","Median",190000,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","Average",183846,"Scss","Unabsorbed Prices"
"35575",1990-02-01,"1990 February","Units",26,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","1st 20%",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","4th 80%",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","Median",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","Average",NA,"Scss","Unabsorbed Prices"
"35575",1990-03-01,"1990 March","Units",10,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","1st 20%",NA,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","4th 80%",NA,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","Median",NA,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","Average",212778,"Scss","Unabsorbed Prices"
"35575",1990-04-01,"1990 April","Units",12,"Scss","Unabsorbed Prices"
"35575",1990-05-01,"1990 May","1st 20%",NA,"Scss","Unabsorbed Prices"
"35575",1990-05-01,"1990 May","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35575",1990-05-01,"1990 May","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35575",1990-05-01,"1990 May","4th 80%",NA,"Scss","Unabsorbed Prices"
