"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35556",1998-01-01,"1998 January","1st 20%",NA,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","4th 80%",NA,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","Median",NA,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","Average",152589,"Scss","Unabsorbed Prices"
"35556",1998-01-01,"1998 January","Units",10,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","1st 20%",130000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","2nd 40%",132000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","3rd 60%",151000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","4th 80%",176000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","Median",140000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","Average",153000,"Scss","Unabsorbed Prices"
"35556",1998-02-01,"1998 February","Units",10,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","1st 20%",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","4th 80%",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","Median",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","Average",NA,"Scss","Unabsorbed Prices"
"35556",1998-03-01,"1998 March","Units",2,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","1st 20%",NA,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","2nd 40%",NA,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","3rd 60%",NA,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","4th 80%",NA,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","Median",NA,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","Average",130000,"Scss","Unabsorbed Prices"
"35556",1998-04-01,"1998 April","Units",7,"Scss","Unabsorbed Prices"
"35556",1998-05-01,"1998 May","1st 20%",127000,"Scss","Unabsorbed Prices"
