"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59955",2006-07-01,"2006","65 - 74",535,"Census","65 and over"
"59955",2006-07-01,"2006","75 - 84",345,"Census","65 and over"
"59955",2006-07-01,"2006","85+",45,"Census","65 and over"
"59955",2006-07-01,"2006","Total 65+",920,"Census","65 and over"
"59955",2006-07-01,"2006","Total",5285,"Census","65 and over"
"59955",2011-07-01,"2011","65 - 74",615,"Census","65 and over"
"59955",2011-07-01,"2011","75 - 84",280,"Census","65 and over"
"59955",2011-07-01,"2011","85+",130,"Census","65 and over"
"59955",2011-07-01,"2011","Total 65+",1025,"Census","65 and over"
"59955",2011-07-01,"2011","Total",5185,"Census","65 and over"
"59955",2016-07-01,"2016","65 - 74",720,"Census","65 and over"
"59955",2016-07-01,"2016","75 - 84",310,"Census","65 and over"
"59955",2016-07-01,"2016","85+",110,"Census","65 and over"
"59955",2016-07-01,"2016","Total 65+",1140,"Census","65 and over"
"59955",2016-07-01,"2016","Total",5100,"Census","65 and over"
"59955",2021-07-01,"2021","65 - 74",865,"Census","65 and over"
"59955",2021-07-01,"2021","75 - 84",450,"Census","65 and over"
"59955",2021-07-01,"2021","85+",115,"Census","65 and over"
"59955",2021-07-01,"2021","Total 65+",1430,"Census","65 and over"
"59955",2021-07-01,"2021","Total",5500,"Census","65 and over"
