"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24450",2006-07-01,"2006","65 - 74",3400,"Census","65 and over"
"24450",2006-07-01,"2006","75 - 84",2130,"Census","65 and over"
"24450",2006-07-01,"2006","85+",400,"Census","65 and over"
"24450",2006-07-01,"2006","Total 65+",5925,"Census","65 and over"
"24450",2006-07-01,"2006","Total",29245,"Census","65 and over"
"24450",2011-07-01,"2011","65 - 74",4855,"Census","65 and over"
"24450",2011-07-01,"2011","75 - 84",2405,"Census","65 and over"
"24450",2011-07-01,"2011","85+",545,"Census","65 and over"
"24450",2011-07-01,"2011","Total 65+",7795,"Census","65 and over"
"24450",2011-07-01,"2011","Total",33750,"Census","65 and over"
"24450",2016-07-01,"2016","65 - 74",6405,"Census","65 and over"
"24450",2016-07-01,"2016","75 - 84",3160,"Census","65 and over"
"24450",2016-07-01,"2016","85+",920,"Census","65 and over"
"24450",2016-07-01,"2016","Total 65+",10485,"Census","65 and over"
"24450",2016-07-01,"2016","Total",37770,"Census","65 and over"
"24450",2021-07-01,"2021","65 - 74",7995,"Census","65 and over"
"24450",2021-07-01,"2021","75 - 84",3950,"Census","65 and over"
"24450",2021-07-01,"2021","85+",1085,"Census","65 and over"
"24450",2021-07-01,"2021","Total 65+",13030,"Census","65 and over"
"24450",2021-07-01,"2021","Total",41095,"Census","65 and over"
