"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24456",2006-07-01,"2006","65 - 74",2435,"Census","65 and over"
"24456",2006-07-01,"2006","75 - 84",1845,"Census","65 and over"
"24456",2006-07-01,"2006","85+",460,"Census","65 and over"
"24456",2006-07-01,"2006","Total 65+",4740,"Census","65 and over"
"24456",2006-07-01,"2006","Total",19255,"Census","65 and over"
"24456",2011-07-01,"2011","65 - 74",3305,"Census","65 and over"
"24456",2011-07-01,"2011","75 - 84",1985,"Census","65 and over"
"24456",2011-07-01,"2011","85+",560,"Census","65 and over"
"24456",2011-07-01,"2011","Total 65+",5850,"Census","65 and over"
"24456",2011-07-01,"2011","Total",21430,"Census","65 and over"
"24456",2016-07-01,"2016","65 - 74",4130,"Census","65 and over"
"24456",2016-07-01,"2016","75 - 84",2160,"Census","65 and over"
"24456",2016-07-01,"2016","85+",495,"Census","65 and over"
"24456",2016-07-01,"2016","Total 65+",6790,"Census","65 and over"
"24456",2016-07-01,"2016","Total",22475,"Census","65 and over"
"24456",2021-07-01,"2021","65 - 74",5055,"Census","65 and over"
"24456",2021-07-01,"2021","75 - 84",3010,"Census","65 and over"
"24456",2021-07-01,"2021","85+",765,"Census","65 and over"
"24456",2021-07-01,"2021","Total 65+",8830,"Census","65 and over"
"24456",2021-07-01,"2021","Total",24565,"Census","65 and over"
