"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59945",2006-07-01,"2006","65 - 74",1140,"Census","65 and over"
"59945",2006-07-01,"2006","75 - 84",805,"Census","65 and over"
"59945",2006-07-01,"2006","85+",210,"Census","65 and over"
"59945",2006-07-01,"2006","Total 65+",2145,"Census","65 and over"
"59945",2006-07-01,"2006","Total",7270,"Census","65 and over"
"59945",2011-07-01,"2011","65 - 74",1325,"Census","65 and over"
"59945",2011-07-01,"2011","75 - 84",805,"Census","65 and over"
"59945",2011-07-01,"2011","85+",210,"Census","65 and over"
"59945",2011-07-01,"2011","Total 65+",2335,"Census","65 and over"
"59945",2011-07-01,"2011","Total",7505,"Census","65 and over"
"59945",2016-07-01,"2016","65 - 74",1600,"Census","65 and over"
"59945",2016-07-01,"2016","75 - 84",960,"Census","65 and over"
"59945",2016-07-01,"2016","85+",335,"Census","65 and over"
"59945",2016-07-01,"2016","Total 65+",2900,"Census","65 and over"
"59945",2016-07-01,"2016","Total",7735,"Census","65 and over"
"59945",2021-07-01,"2021","65 - 74",1915,"Census","65 and over"
"59945",2021-07-01,"2021","75 - 84",1200,"Census","65 and over"
"59945",2021-07-01,"2021","85+",340,"Census","65 and over"
"59945",2021-07-01,"2021","Total 65+",3455,"Census","65 and over"
"59945",2021-07-01,"2021","Total",8190,"Census","65 and over"
