"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35541",2006-07-01,"2006","65 - 74",15975,"Census","65 and over"
"35541",2006-07-01,"2006","75 - 84",11935,"Census","65 and over"
"35541",2006-07-01,"2006","85+",3060,"Census","65 and over"
"35541",2006-07-01,"2006","Total 65+",30975,"Census","65 and over"
"35541",2006-07-01,"2006","Total",169175,"Census","65 and over"
"35541",2011-07-01,"2011","65 - 74",19025,"Census","65 and over"
"35541",2011-07-01,"2011","75 - 84",11690,"Census","65 and over"
"35541",2011-07-01,"2011","85+",4115,"Census","65 and over"
"35541",2011-07-01,"2011","Total 65+",34835,"Census","65 and over"
"35541",2011-07-01,"2011","Total",181495,"Census","65 and over"
"35541",2016-07-01,"2016","65 - 74",25095,"Census","65 and over"
"35541",2016-07-01,"2016","75 - 84",13650,"Census","65 and over"
"35541",2016-07-01,"2016","85+",5020,"Census","65 and over"
"35541",2016-07-01,"2016","Total 65+",43765,"Census","65 and over"
"35541",2016-07-01,"2016","Total",200495,"Census","65 and over"
"35541",2021-07-01,"2021","65 - 74",29555,"Census","65 and over"
"35541",2021-07-01,"2021","75 - 84",16430,"Census","65 and over"
"35541",2021-07-01,"2021","85+",5895,"Census","65 and over"
"35541",2021-07-01,"2021","Total 65+",51875,"Census","65 and over"
"35541",2021-07-01,"2021","Total",219060,"Census","65 and over"
