"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24405",2006-07-01,"2006","65 - 74",1160,"Census","65 and over"
"24405",2006-07-01,"2006","75 - 84",800,"Census","65 and over"
"24405",2006-07-01,"2006","85+",140,"Census","65 and over"
"24405",2006-07-01,"2006","Total 65+",2100,"Census","65 and over"
"24405",2006-07-01,"2006","Total",10600,"Census","65 and over"
"24405",2011-07-01,"2011","65 - 74",1840,"Census","65 and over"
"24405",2011-07-01,"2011","75 - 84",960,"Census","65 and over"
"24405",2011-07-01,"2011","85+",230,"Census","65 and over"
"24405",2011-07-01,"2011","Total 65+",3030,"Census","65 and over"
"24405",2011-07-01,"2011","Total",12170,"Census","65 and over"
"24405",2016-07-01,"2016","65 - 74",2310,"Census","65 and over"
"24405",2016-07-01,"2016","75 - 84",1035,"Census","65 and over"
"24405",2016-07-01,"2016","85+",285,"Census","65 and over"
"24405",2016-07-01,"2016","Total 65+",3635,"Census","65 and over"
"24405",2016-07-01,"2016","Total",12905,"Census","65 and over"
"24405",2021-07-01,"2021","65 - 74",2715,"Census","65 and over"
"24405",2021-07-01,"2021","75 - 84",1410,"Census","65 and over"
"24405",2021-07-01,"2021","85+",320,"Census","65 and over"
"24405",2021-07-01,"2021","Total 65+",4445,"Census","65 and over"
"24405",2021-07-01,"2021","Total",13735,"Census","65 and over"
