"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47715",2006-07-01,"2006","65 - 74",1720,"Census","65 and over"
"47715",2006-07-01,"2006","75 - 84",1755,"Census","65 and over"
"47715",2006-07-01,"2006","85+",660,"Census","65 and over"
"47715",2006-07-01,"2006","Total 65+",4135,"Census","65 and over"
"47715",2006-07-01,"2006","Total",14125,"Census","65 and over"
"47715",2011-07-01,"2011","65 - 74",1685,"Census","65 and over"
"47715",2011-07-01,"2011","75 - 84",1810,"Census","65 and over"
"47715",2011-07-01,"2011","85+",875,"Census","65 and over"
"47715",2011-07-01,"2011","Total 65+",4370,"Census","65 and over"
"47715",2011-07-01,"2011","Total",15145,"Census","65 and over"
"47715",2016-07-01,"2016","65 - 74",2010,"Census","65 and over"
"47715",2016-07-01,"2016","75 - 84",1435,"Census","65 and over"
"47715",2016-07-01,"2016","85+",695,"Census","65 and over"
"47715",2016-07-01,"2016","Total 65+",4145,"Census","65 and over"
"47715",2016-07-01,"2016","Total",15010,"Census","65 and over"
"47715",2021-07-01,"2021","65 - 74",2590,"Census","65 and over"
"47715",2021-07-01,"2021","75 - 84",1345,"Census","65 and over"
"47715",2021-07-01,"2021","85+",665,"Census","65 and over"
"47715",2021-07-01,"2021","Total 65+",4600,"Census","65 and over"
"47715",2021-07-01,"2021","Total",15215,"Census","65 and over"
