"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24465",2006-07-01,"2006","65 - 74",2350,"Census","65 and over"
"24465",2006-07-01,"2006","75 - 84",1690,"Census","65 and over"
"24465",2006-07-01,"2006","85+",365,"Census","65 and over"
"24465",2006-07-01,"2006","Total 65+",4405,"Census","65 and over"
"24465",2006-07-01,"2006","Total",17515,"Census","65 and over"
"24465",2011-07-01,"2011","65 - 74",2820,"Census","65 and over"
"24465",2011-07-01,"2011","75 - 84",1935,"Census","65 and over"
"24465",2011-07-01,"2011","85+",430,"Census","65 and over"
"24465",2011-07-01,"2011","Total 65+",5180,"Census","65 and over"
"24465",2011-07-01,"2011","Total",18295,"Census","65 and over"
"24465",2016-07-01,"2016","65 - 74",3430,"Census","65 and over"
"24465",2016-07-01,"2016","75 - 84",1660,"Census","65 and over"
"24465",2016-07-01,"2016","85+",485,"Census","65 and over"
"24465",2016-07-01,"2016","Total 65+",5575,"Census","65 and over"
"24465",2016-07-01,"2016","Total",18625,"Census","65 and over"
"24465",2021-07-01,"2021","65 - 74",3825,"Census","65 and over"
"24465",2021-07-01,"2021","75 - 84",2145,"Census","65 and over"
"24465",2021-07-01,"2021","85+",540,"Census","65 and over"
"24465",2021-07-01,"2021","Total 65+",6505,"Census","65 and over"
"24465",2021-07-01,"2021","Total",20075,"Census","65 and over"
