"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59977",2006-07-01,"2006","65 - 74",905,"Census","65 and over"
"59977",2006-07-01,"2006","75 - 84",520,"Census","65 and over"
"59977",2006-07-01,"2006","85+",165,"Census","65 and over"
"59977",2006-07-01,"2006","Total 65+",1590,"Census","65 and over"
"59977",2006-07-01,"2006","Total",25140,"Census","65 and over"
"59977",2011-07-01,"2011","65 - 74",1080,"Census","65 and over"
"59977",2011-07-01,"2011","75 - 84",555,"Census","65 and over"
"59977",2011-07-01,"2011","85+",200,"Census","65 and over"
"59977",2011-07-01,"2011","Total 65+",1830,"Census","65 and over"
"59977",2011-07-01,"2011","Total",26385,"Census","65 and over"
"59977",2016-07-01,"2016","65 - 74",1375,"Census","65 and over"
"59977",2016-07-01,"2016","75 - 84",495,"Census","65 and over"
"59977",2016-07-01,"2016","85+",165,"Census","65 and over"
"59977",2016-07-01,"2016","Total 65+",2040,"Census","65 and over"
"59977",2016-07-01,"2016","Total",27990,"Census","65 and over"
"59977",2021-07-01,"2021","65 - 74",1690,"Census","65 and over"
"59977",2021-07-01,"2021","75 - 84",670,"Census","65 and over"
"59977",2021-07-01,"2021","85+",185,"Census","65 and over"
"59977",2021-07-01,"2021","Total 65+",2545,"Census","65 and over"
"59977",2021-07-01,"2021","Total",28430,"Census","65 and over"
