"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48830",2006-07-01,"2006","65 - 74",2595,"Census","65 and over"
"48830",2006-07-01,"2006","75 - 84",1900,"Census","65 and over"
"48830",2006-07-01,"2006","85+",470,"Census","65 and over"
"48830",2006-07-01,"2006","Total 65+",4965,"Census","65 and over"
"48830",2006-07-01,"2006","Total",32650,"Census","65 and over"
"48830",2011-07-01,"2011","65 - 74",2875,"Census","65 and over"
"48830",2011-07-01,"2011","75 - 84",1985,"Census","65 and over"
"48830",2011-07-01,"2011","85+",655,"Census","65 and over"
"48830",2011-07-01,"2011","Total 65+",5520,"Census","65 and over"
"48830",2011-07-01,"2011","Total",36350,"Census","65 and over"
"48830",2016-07-01,"2016","65 - 74",4075,"Census","65 and over"
"48830",2016-07-01,"2016","75 - 84",2310,"Census","65 and over"
"48830",2016-07-01,"2016","85+",620,"Census","65 and over"
"48830",2016-07-01,"2016","Total 65+",7000,"Census","65 and over"
"48830",2016-07-01,"2016","Total",39980,"Census","65 and over"
"48830",2021-07-01,"2021","65 - 74",5480,"Census","65 and over"
"48830",2021-07-01,"2021","75 - 84",2795,"Census","65 and over"
"48830",2021-07-01,"2021","85+",825,"Census","65 and over"
"48830",2021-07-01,"2021","Total 65+",9095,"Census","65 and over"
"48830",2021-07-01,"2021","Total",40515,"Census","65 and over"
