"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24408",2006-07-01,"2006","65 - 74",8005,"Census","65 and over"
"24408",2006-07-01,"2006","75 - 84",5040,"Census","65 and over"
"24408",2006-07-01,"2006","85+",1125,"Census","65 and over"
"24408",2006-07-01,"2006","Total 65+",14170,"Census","65 and over"
"24408",2006-07-01,"2006","Total",64330,"Census","65 and over"
"24408",2011-07-01,"2011","65 - 74",9795,"Census","65 and over"
"24408",2011-07-01,"2011","75 - 84",5770,"Census","65 and over"
"24408",2011-07-01,"2011","85+",1455,"Census","65 and over"
"24408",2011-07-01,"2011","Total 65+",17025,"Census","65 and over"
"24408",2011-07-01,"2011","Total",69485,"Census","65 and over"
"24408",2016-07-01,"2016","65 - 74",12405,"Census","65 and over"
"24408",2016-07-01,"2016","75 - 84",6175,"Census","65 and over"
"24408",2016-07-01,"2016","85+",1755,"Census","65 and over"
"24408",2016-07-01,"2016","Total 65+",20340,"Census","65 and over"
"24408",2016-07-01,"2016","Total",72480,"Census","65 and over"
"24408",2021-07-01,"2021","65 - 74",14485,"Census","65 and over"
"24408",2021-07-01,"2021","75 - 84",7690,"Census","65 and over"
"24408",2021-07-01,"2021","85+",2200,"Census","65 and over"
"24408",2021-07-01,"2021","Total 65+",24380,"Census","65 and over"
"24408",2021-07-01,"2021","Total",74805,"Census","65 and over"
