"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48835",2006-07-01,"2006","65 - 74",61755,"Census","65 and over"
"48835",2006-07-01,"2006","75 - 84",39815,"Census","65 and over"
"48835",2006-07-01,"2006","85+",13260,"Census","65 and over"
"48835",2006-07-01,"2006","Total 65+",114825,"Census","65 and over"
"48835",2006-07-01,"2006","Total",1034945,"Census","65 and over"
"48835",2011-07-01,"2011","65 - 74",70990,"Census","65 and over"
"48835",2011-07-01,"2011","75 - 84",44075,"Census","65 and over"
"48835",2011-07-01,"2011","85+",17185,"Census","65 and over"
"48835",2011-07-01,"2011","Total 65+",132245,"Census","65 and over"
"48835",2011-07-01,"2011","Total",1159875,"Census","65 and over"
"48835",2016-07-01,"2016","65 - 74",91055,"Census","65 and over"
"48835",2016-07-01,"2016","75 - 84",43350,"Census","65 and over"
"48835",2016-07-01,"2016","85+",13300,"Census","65 and over"
"48835",2016-07-01,"2016","Total 65+",147705,"Census","65 and over"
"48835",2016-07-01,"2016","Total",1297280,"Census","65 and over"
"48835",2021-07-01,"2021","65 - 74",120975,"Census","65 and over"
"48835",2021-07-01,"2021","75 - 84",53610,"Census","65 and over"
"48835",2021-07-01,"2021","85+",17075,"Census","65 and over"
"48835",2021-07-01,"2021","Total 65+",191655,"Census","65 and over"
"48835",2021-07-01,"2021","Total",1397750,"Census","65 and over"
