"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48832",2016-07-01,"2016","65 - 74",605,"Census","65 and over"
"48832",2016-07-01,"2016","75 - 84",345,"Census","65 and over"
"48832",2016-07-01,"2016","85+",190,"Census","65 and over"
"48832",2016-07-01,"2016","Total 65+",1140,"Census","65 and over"
"48832",2016-07-01,"2016","Total",4800,"Census","65 and over"
"48832",2021-07-01,"2021","65 - 74",830,"Census","65 and over"
"48832",2021-07-01,"2021","75 - 84",440,"Census","65 and over"
"48832",2021-07-01,"2021","85+",140,"Census","65 and over"
"48832",2021-07-01,"2021","Total 65+",1410,"Census","65 and over"
"48832",2021-07-01,"2021","Total",5195,"Census","65 and over"
