"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48850",2006-07-01,"2006","65 - 74",1790,"Census","65 and over"
"48850",2006-07-01,"2006","75 - 84",1115,"Census","65 and over"
"48850",2006-07-01,"2006","85+",340,"Census","65 and over"
"48850",2006-07-01,"2006","Total 65+",3245,"Census","65 and over"
"48850",2006-07-01,"2006","Total",25975,"Census","65 and over"
"48850",2011-07-01,"2011","65 - 74",1170,"Census","65 and over"
"48850",2011-07-01,"2011","75 - 84",685,"Census","65 and over"
"48850",2011-07-01,"2011","85+",185,"Census","65 and over"
"48850",2011-07-01,"2011","Total 65+",2045,"Census","65 and over"
"48850",2011-07-01,"2011","Total",21180,"Census","65 and over"
"48850",2016-07-01,"2016","65 - 74",1600,"Census","65 and over"
"48850",2016-07-01,"2016","75 - 84",655,"Census","65 and over"
"48850",2016-07-01,"2016","85+",265,"Census","65 and over"
"48850",2016-07-01,"2016","Total 65+",2520,"Census","65 and over"
"48850",2016-07-01,"2016","Total",23675,"Census","65 and over"
"48850",2021-07-01,"2021","65 - 74",2200,"Census","65 and over"
"48850",2021-07-01,"2021","75 - 84",975,"Census","65 and over"
"48850",2021-07-01,"2021","85+",305,"Census","65 and over"
"48850",2021-07-01,"2021","Total 65+",3485,"Census","65 and over"
"48850",2021-07-01,"2021","Total",24820,"Census","65 and over"
