"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"47710",2006-07-01,"2006","65 - 74",1605,"Census","65 and over"
"47710",2006-07-01,"2006","75 - 84",1390,"Census","65 and over"
"47710",2006-07-01,"2006","85+",665,"Census","65 and over"
"47710",2006-07-01,"2006","Total 65+",3660,"Census","65 and over"
"47710",2006-07-01,"2006","Total",17440,"Census","65 and over"
"47710",2011-07-01,"2011","65 - 74",1625,"Census","65 and over"
"47710",2011-07-01,"2011","75 - 84",1350,"Census","65 and over"
"47710",2011-07-01,"2011","85+",715,"Census","65 and over"
"47710",2011-07-01,"2011","Total 65+",3690,"Census","65 and over"
"47710",2011-07-01,"2011","Total",18235,"Census","65 and over"
"47710",2016-07-01,"2016","65 - 74",1700,"Census","65 and over"
"47710",2016-07-01,"2016","75 - 84",1220,"Census","65 and over"
"47710",2016-07-01,"2016","85+",485,"Census","65 and over"
"47710",2016-07-01,"2016","Total 65+",3395,"Census","65 and over"
"47710",2016-07-01,"2016","Total",18475,"Census","65 and over"
"47710",2021-07-01,"2021","65 - 74",2030,"Census","65 and over"
"47710",2021-07-01,"2021","75 - 84",1230,"Census","65 and over"
"47710",2021-07-01,"2021","85+",530,"Census","65 and over"
"47710",2021-07-01,"2021","Total 65+",3790,"Census","65 and over"
"47710",2021-07-01,"2021","Total",19505,"Census","65 and over"
