"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24465",2006-07-01,"2006","65 - 74",3565,"Census","65 and over"
"24465",2006-07-01,"2006","75 - 84",2665,"Census","65 and over"
"24465",2006-07-01,"2006","85+",940,"Census","65 and over"
"24465",2006-07-01,"2006","Total 65+",7160,"Census","65 and over"
"24465",2006-07-01,"2006","Total",39670,"Census","65 and over"
"24465",2011-07-01,"2011","65 - 74",4450,"Census","65 and over"
"24465",2011-07-01,"2011","75 - 84",2805,"Census","65 and over"
"24465",2011-07-01,"2011","85+",1180,"Census","65 and over"
"24465",2011-07-01,"2011","Total 65+",8435,"Census","65 and over"
"24465",2011-07-01,"2011","Total",40075,"Census","65 and over"
"24465",2016-07-01,"2016","65 - 74",5150,"Census","65 and over"
"24465",2016-07-01,"2016","75 - 84",2370,"Census","65 and over"
"24465",2016-07-01,"2016","85+",640,"Census","65 and over"
"24465",2016-07-01,"2016","Total 65+",8160,"Census","65 and over"
"24465",2016-07-01,"2016","Total",38910,"Census","65 and over"
"24465",2021-07-01,"2021","65 - 74",5915,"Census","65 and over"
"24465",2021-07-01,"2021","75 - 84",3035,"Census","65 and over"
"24465",2021-07-01,"2021","85+",695,"Census","65 and over"
"24465",2021-07-01,"2021","Total 65+",9640,"Census","65 and over"
"24465",2021-07-01,"2021","Total",41200,"Census","65 and over"
