"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59939",2006-07-01,"2006","65 - 74",2700,"Census","65 and over"
"59939",2006-07-01,"2006","75 - 84",2305,"Census","65 and over"
"59939",2006-07-01,"2006","85+",610,"Census","65 and over"
"59939",2006-07-01,"2006","Total 65+",5620,"Census","65 and over"
"59939",2006-07-01,"2006","Total",12195,"Census","65 and over"
"59939",2011-07-01,"2011","65 - 74",3275,"Census","65 and over"
"59939",2011-07-01,"2011","75 - 84",2465,"Census","65 and over"
"59939",2011-07-01,"2011","85+",715,"Census","65 and over"
"59939",2011-07-01,"2011","Total 65+",6460,"Census","65 and over"
"59939",2011-07-01,"2011","Total",12985,"Census","65 and over"
"59939",2016-07-01,"2016","65 - 74",3990,"Census","65 and over"
"59939",2016-07-01,"2016","75 - 84",2600,"Census","65 and over"
"59939",2016-07-01,"2016","85+",965,"Census","65 and over"
"59939",2016-07-01,"2016","Total 65+",7550,"Census","65 and over"
"59939",2016-07-01,"2016","Total",13750,"Census","65 and over"
"59939",2021-07-01,"2021","65 - 74",4385,"Census","65 and over"
"59939",2021-07-01,"2021","75 - 84",3105,"Census","65 and over"
"59939",2021-07-01,"2021","85+",1185,"Census","65 and over"
"59939",2021-07-01,"2021","Total 65+",8665,"Census","65 and over"
"59939",2021-07-01,"2021","Total",14770,"Census","65 and over"
