"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35532",2006-07-01,"2006","65 - 74",11505,"Census","65 and over"
"35532",2006-07-01,"2006","75 - 84",8630,"Census","65 and over"
"35532",2006-07-01,"2006","85+",2090,"Census","65 and over"
"35532",2006-07-01,"2006","Total 65+",22230,"Census","65 and over"
"35532",2006-07-01,"2006","Total",119015,"Census","65 and over"
"35532",2011-07-01,"2011","65 - 74",14125,"Census","65 and over"
"35532",2011-07-01,"2011","75 - 84",9210,"Census","65 and over"
"35532",2011-07-01,"2011","85+",2785,"Census","65 and over"
"35532",2011-07-01,"2011","Total 65+",26120,"Census","65 and over"
"35532",2011-07-01,"2011","Total",129695,"Census","65 and over"
"35532",2016-07-01,"2016","65 - 74",18610,"Census","65 and over"
"35532",2016-07-01,"2016","75 - 84",10325,"Census","65 and over"
"35532",2016-07-01,"2016","85+",3750,"Census","65 and over"
"35532",2016-07-01,"2016","Total 65+",32690,"Census","65 and over"
"35532",2016-07-01,"2016","Total",138960,"Census","65 and over"
"35532",2021-07-01,"2021","65 - 74",21445,"Census","65 and over"
"35532",2021-07-01,"2021","75 - 84",11575,"Census","65 and over"
"35532",2021-07-01,"2021","85+",4550,"Census","65 and over"
"35532",2021-07-01,"2021","Total 65+",37580,"Census","65 and over"
"35532",2021-07-01,"2021","Total",149050,"Census","65 and over"
