"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59940",2006-07-01,"2006","65 - 74",1565,"Census","65 and over"
"59940",2006-07-01,"2006","75 - 84",1005,"Census","65 and over"
"59940",2006-07-01,"2006","85+",300,"Census","65 and over"
"59940",2006-07-01,"2006","Total 65+",2875,"Census","65 and over"
"59940",2006-07-01,"2006","Total",10835,"Census","65 and over"
"59940",2011-07-01,"2011","65 - 74",1680,"Census","65 and over"
"59940",2011-07-01,"2011","75 - 84",1195,"Census","65 and over"
"59940",2011-07-01,"2011","85+",305,"Census","65 and over"
"59940",2011-07-01,"2011","Total 65+",3180,"Census","65 and over"
"59940",2011-07-01,"2011","Total",11205,"Census","65 and over"
"59940",2016-07-01,"2016","65 - 74",2190,"Census","65 and over"
"59940",2016-07-01,"2016","75 - 84",1275,"Census","65 and over"
"59940",2016-07-01,"2016","85+",435,"Census","65 and over"
"59940",2016-07-01,"2016","Total 65+",3895,"Census","65 and over"
"59940",2016-07-01,"2016","Total",11360,"Census","65 and over"
"59940",2021-07-01,"2021","65 - 74",2520,"Census","65 and over"
"59940",2021-07-01,"2021","75 - 84",1480,"Census","65 and over"
"59940",2021-07-01,"2021","85+",485,"Census","65 and over"
"59940",2021-07-01,"2021","Total 65+",4480,"Census","65 and over"
"59940",2021-07-01,"2021","Total",11715,"Census","65 and over"
