"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24485",2006-07-01,"2006","65 - 74",1920,"Census","65 and over"
"24485",2006-07-01,"2006","75 - 84",1175,"Census","65 and over"
"24485",2006-07-01,"2006","85+",255,"Census","65 and over"
"24485",2006-07-01,"2006","Total 65+",3345,"Census","65 and over"
"24485",2006-07-01,"2006","Total",17415,"Census","65 and over"
"24485",2011-07-01,"2011","65 - 74",2320,"Census","65 and over"
"24485",2011-07-01,"2011","75 - 84",1080,"Census","65 and over"
"24485",2011-07-01,"2011","85+",425,"Census","65 and over"
"24485",2011-07-01,"2011","Total 65+",3830,"Census","65 and over"
"24485",2011-07-01,"2011","Total",18330,"Census","65 and over"
"24485",2016-07-01,"2016","65 - 74",2635,"Census","65 and over"
"24485",2016-07-01,"2016","75 - 84",1250,"Census","65 and over"
"24485",2016-07-01,"2016","85+",360,"Census","65 and over"
"24485",2016-07-01,"2016","Total 65+",4245,"Census","65 and over"
"24485",2016-07-01,"2016","Total",18850,"Census","65 and over"
"24485",2021-07-01,"2021","65 - 74",3025,"Census","65 and over"
"24485",2021-07-01,"2021","75 - 84",1590,"Census","65 and over"
"24485",2021-07-01,"2021","85+",390,"Census","65 and over"
"24485",2021-07-01,"2021","Total 65+",5005,"Census","65 and over"
"24485",2021-07-01,"2021","Total",19280,"Census","65 and over"
