"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10001",2006-07-01,"2006","65 - 74",7090,"Census","65 and over"
"10001",2006-07-01,"2006","75 - 84",4350,"Census","65 and over"
"10001",2006-07-01,"2006","85+",1355,"Census","65 and over"
"10001",2006-07-01,"2006","Total 65+",12795,"Census","65 and over"
"10001",2006-07-01,"2006","Total",70665,"Census","65 and over"
"10001",2011-07-01,"2011","65 - 74",8590,"Census","65 and over"
"10001",2011-07-01,"2011","75 - 84",4610,"Census","65 and over"
"10001",2011-07-01,"2011","85+",1315,"Census","65 and over"
"10001",2011-07-01,"2011","Total 65+",14515,"Census","65 and over"
"10001",2011-07-01,"2011","Total",79020,"Census","65 and over"
"10001",2016-07-01,"2016","65 - 74",11710,"Census","65 and over"
"10001",2016-07-01,"2016","75 - 84",5310,"Census","65 and over"
"10001",2016-07-01,"2016","85+",1515,"Census","65 and over"
"10001",2016-07-01,"2016","Total 65+",18530,"Census","65 and over"
"10001",2016-07-01,"2016","Total",85015,"Census","65 and over"
"10001",2021-07-01,"2021","65 - 74",13960,"Census","65 and over"
"10001",2021-07-01,"2021","75 - 84",7200,"Census","65 and over"
"10001",2021-07-01,"2021","85+",2000,"Census","65 and over"
"10001",2021-07-01,"2021","Total 65+",23160,"Census","65 and over"
"10001",2021-07-01,"2021","Total",90000,"Census","65 and over"
