"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59955",2006-07-01,"2006","65 - 74",820,"Census","65 and over"
"59955",2006-07-01,"2006","75 - 84",465,"Census","65 and over"
"59955",2006-07-01,"2006","85+",125,"Census","65 and over"
"59955",2006-07-01,"2006","Total 65+",1410,"Census","65 and over"
"59955",2006-07-01,"2006","Total",13390,"Census","65 and over"
"59955",2011-07-01,"2011","65 - 74",955,"Census","65 and over"
"59955",2011-07-01,"2011","75 - 84",440,"Census","65 and over"
"59955",2011-07-01,"2011","85+",145,"Census","65 and over"
"59955",2011-07-01,"2011","Total 65+",1540,"Census","65 and over"
"59955",2011-07-01,"2011","Total",13055,"Census","65 and over"
"59955",2016-07-01,"2016","65 - 74",1105,"Census","65 and over"
"59955",2016-07-01,"2016","75 - 84",470,"Census","65 and over"
"59955",2016-07-01,"2016","85+",140,"Census","65 and over"
"59955",2016-07-01,"2016","Total 65+",1710,"Census","65 and over"
"59955",2016-07-01,"2016","Total",12515,"Census","65 and over"
"59955",2021-07-01,"2021","65 - 74",1365,"Census","65 and over"
"59955",2021-07-01,"2021","75 - 84",605,"Census","65 and over"
"59955",2021-07-01,"2021","85+",155,"Census","65 and over"
"59955",2021-07-01,"2021","Total 65+",2130,"Census","65 and over"
"59955",2021-07-01,"2021","Total",13300,"Census","65 and over"
