"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35501",2006-07-01,"2006","65 - 74",3365,"Census","65 and over"
"35501",2006-07-01,"2006","75 - 84",2300,"Census","65 and over"
"35501",2006-07-01,"2006","85+",705,"Census","65 and over"
"35501",2006-07-01,"2006","Total 65+",6370,"Census","65 and over"
"35501",2006-07-01,"2006","Total",24340,"Census","65 and over"
"35501",2011-07-01,"2011","65 - 74",3700,"Census","65 and over"
"35501",2011-07-01,"2011","75 - 84",2500,"Census","65 and over"
"35501",2011-07-01,"2011","85+",795,"Census","65 and over"
"35501",2011-07-01,"2011","Total 65+",6995,"Census","65 and over"
"35501",2011-07-01,"2011","Total",25230,"Census","65 and over"
"35501",2016-07-01,"2016","65 - 74",4495,"Census","65 and over"
"35501",2016-07-01,"2016","75 - 84",2610,"Census","65 and over"
"35501",2016-07-01,"2016","85+",995,"Census","65 and over"
"35501",2016-07-01,"2016","Total 65+",8100,"Census","65 and over"
"35501",2016-07-01,"2016","Total",26080,"Census","65 and over"
"35501",2021-07-01,"2021","65 - 74",5275,"Census","65 and over"
"35501",2021-07-01,"2021","75 - 84",2955,"Census","65 and over"
"35501",2021-07-01,"2021","85+",970,"Census","65 and over"
"35501",2021-07-01,"2021","Total 65+",9205,"Census","65 and over"
"35501",2021-07-01,"2021","Total",26795,"Census","65 and over"
