"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59932",2006-07-01,"2006","65 - 74",5885,"Census","65 and over"
"59932",2006-07-01,"2006","75 - 84",4695,"Census","65 and over"
"59932",2006-07-01,"2006","85+",1575,"Census","65 and over"
"59932",2006-07-01,"2006","Total 65+",12145,"Census","65 and over"
"59932",2006-07-01,"2006","Total",55955,"Census","65 and over"
"59932",2011-07-01,"2011","65 - 74",6620,"Census","65 and over"
"59932",2011-07-01,"2011","75 - 84",4845,"Census","65 and over"
"59932",2011-07-01,"2011","85+",1630,"Census","65 and over"
"59932",2011-07-01,"2011","Total 65+",13100,"Census","65 and over"
"59932",2011-07-01,"2011","Total",59315,"Census","65 and over"
"59932",2016-07-01,"2016","65 - 74",8740,"Census","65 and over"
"59932",2016-07-01,"2016","75 - 84",4855,"Census","65 and over"
"59932",2016-07-01,"2016","85+",1955,"Census","65 and over"
"59932",2016-07-01,"2016","Total 65+",15545,"Census","65 and over"
"59932",2016-07-01,"2016","Total",62635,"Census","65 and over"
"59932",2021-07-01,"2021","65 - 74",10595,"Census","65 and over"
"59932",2021-07-01,"2021","75 - 84",5545,"Census","65 and over"
"59932",2021-07-01,"2021","85+",2275,"Census","65 and over"
"59932",2021-07-01,"2021","Total 65+",18410,"Census","65 and over"
"59932",2021-07-01,"2021","Total",67610,"Census","65 and over"
