"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59918",2006-07-01,"2006","65 - 74",5680,"Census","65 and over"
"59918",2006-07-01,"2006","75 - 84",4035,"Census","65 and over"
"59918",2006-07-01,"2006","85+",1425,"Census","65 and over"
"59918",2006-07-01,"2006","Total 65+",11140,"Census","65 and over"
"59918",2006-07-01,"2006","Total",55420,"Census","65 and over"
"59918",2011-07-01,"2011","65 - 74",6585,"Census","65 and over"
"59918",2011-07-01,"2011","75 - 84",4345,"Census","65 and over"
"59918",2011-07-01,"2011","85+",1795,"Census","65 and over"
"59918",2011-07-01,"2011","Total 65+",12725,"Census","65 and over"
"59918",2011-07-01,"2011","Total",58585,"Census","65 and over"
"59918",2016-07-01,"2016","65 - 74",8225,"Census","65 and over"
"59918",2016-07-01,"2016","75 - 84",4580,"Census","65 and over"
"59918",2016-07-01,"2016","85+",1385,"Census","65 and over"
"59918",2016-07-01,"2016","Total 65+",14185,"Census","65 and over"
"59918",2016-07-01,"2016","Total",59715,"Census","65 and over"
"59918",2021-07-01,"2021","65 - 74",10075,"Census","65 and over"
"59918",2021-07-01,"2021","75 - 84",5505,"Census","65 and over"
"59918",2021-07-01,"2021","85+",1750,"Census","65 and over"
"59918",2021-07-01,"2021","Total 65+",17340,"Census","65 and over"
"59918",2021-07-01,"2021","Total",65325,"Census","65 and over"
