"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48810",2006-07-01,"2006","65 - 74",3995,"Census","65 and over"
"48810",2006-07-01,"2006","75 - 84",3300,"Census","65 and over"
"48810",2006-07-01,"2006","85+",985,"Census","65 and over"
"48810",2006-07-01,"2006","Total 65+",8280,"Census","65 and over"
"48810",2006-07-01,"2006","Total",37300,"Census","65 and over"
"48810",2011-07-01,"2011","65 - 74",4535,"Census","65 and over"
"48810",2011-07-01,"2011","75 - 84",3615,"Census","65 and over"
"48810",2011-07-01,"2011","85+",825,"Census","65 and over"
"48810",2011-07-01,"2011","Total 65+",8975,"Census","65 and over"
"48810",2011-07-01,"2011","Total",41555,"Census","65 and over"
"48810",2016-07-01,"2016","65 - 74",6155,"Census","65 and over"
"48810",2016-07-01,"2016","75 - 84",3450,"Census","65 and over"
"48810",2016-07-01,"2016","85+",1190,"Census","65 and over"
"48810",2016-07-01,"2016","Total 65+",10795,"Census","65 and over"
"48810",2016-07-01,"2016","Total",45695,"Census","65 and over"
"48810",2021-07-01,"2021","65 - 74",7235,"Census","65 and over"
"48810",2021-07-01,"2021","75 - 84",4015,"Census","65 and over"
"48810",2021-07-01,"2021","85+",1330,"Census","65 and over"
"48810",2021-07-01,"2021","Total 65+",12580,"Census","65 and over"
"48810",2021-07-01,"2021","Total",48650,"Census","65 and over"
