"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48860",2006-07-01,"2006","65 - 74",715,"Census","65 and over"
"48860",2006-07-01,"2006","75 - 84",250,"Census","65 and over"
"48860",2006-07-01,"2006","85+",65,"Census","65 and over"
"48860",2006-07-01,"2006","Total 65+",1030,"Census","65 and over"
"48860",2006-07-01,"2006","Total",52645,"Census","65 and over"
"48860",2011-07-01,"2011","65 - 74",945,"Census","65 and over"
"48860",2011-07-01,"2011","75 - 84",260,"Census","65 and over"
"48860",2011-07-01,"2011","85+",55,"Census","65 and over"
"48860",2011-07-01,"2011","Total 65+",1260,"Census","65 and over"
"48860",2011-07-01,"2011","Total",66895,"Census","65 and over"
"48860",2016-07-01,"2016","65 - 74",1545,"Census","65 and over"
"48860",2016-07-01,"2016","75 - 84",400,"Census","65 and over"
"48860",2016-07-01,"2016","85+",50,"Census","65 and over"
"48860",2016-07-01,"2016","Total 65+",2000,"Census","65 and over"
"48860",2016-07-01,"2016","Total",73210,"Census","65 and over"
"48860",2021-07-01,"2021","65 - 74",2405,"Census","65 and over"
"48860",2021-07-01,"2021","75 - 84",605,"Census","65 and over"
"48860",2021-07-01,"2021","85+",90,"Census","65 and over"
"48860",2021-07-01,"2021","Total 65+",3095,"Census","65 and over"
"48860",2021-07-01,"2021","Total",73290,"Census","65 and over"
