"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35553",2006-07-01,"2006","65 - 74",2335,"Census","65 and over"
"35553",2006-07-01,"2006","75 - 84",1915,"Census","65 and over"
"35553",2006-07-01,"2006","85+",740,"Census","65 and over"
"35553",2006-07-01,"2006","Total 65+",4985,"Census","65 and over"
"35553",2006-07-01,"2006","Total",30460,"Census","65 and over"
"35553",2011-07-01,"2011","65 - 74",2710,"Census","65 and over"
"35553",2011-07-01,"2011","75 - 84",1920,"Census","65 and over"
"35553",2011-07-01,"2011","85+",990,"Census","65 and over"
"35553",2011-07-01,"2011","Total 65+",5620,"Census","65 and over"
"35553",2011-07-01,"2011","Total",30890,"Census","65 and over"
"35553",2016-07-01,"2016","65 - 74",3475,"Census","65 and over"
"35553",2016-07-01,"2016","75 - 84",1705,"Census","65 and over"
"35553",2016-07-01,"2016","85+",700,"Census","65 and over"
"35553",2016-07-01,"2016","Total 65+",5875,"Census","65 and over"
"35553",2016-07-01,"2016","Total",30625,"Census","65 and over"
"35553",2021-07-01,"2021","65 - 74",4380,"Census","65 and over"
"35553",2021-07-01,"2021","75 - 84",2300,"Census","65 and over"
"35553",2021-07-01,"2021","85+",705,"Census","65 and over"
"35553",2021-07-01,"2021","Total 65+",7380,"Census","65 and over"
"35553",2021-07-01,"2021","Total",32485,"Census","65 and over"
