"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"47725",2006-07-01,"2006","65 - 74",14220,"Census","65 and over"
"47725",2006-07-01,"2006","75 - 84",10375,"Census","65 and over"
"47725",2006-07-01,"2006","85+",4420,"Census","65 and over"
"47725",2006-07-01,"2006","Total 65+",29015,"Census","65 and over"
"47725",2006-07-01,"2006","Total",233930,"Census","65 and over"
"47725",2011-07-01,"2011","65 - 74",15470,"Census","65 and over"
"47725",2011-07-01,"2011","75 - 84",10955,"Census","65 and over"
"47725",2011-07-01,"2011","85+",5155,"Census","65 and over"
"47725",2011-07-01,"2011","Total 65+",31585,"Census","65 and over"
"47725",2011-07-01,"2011","Total",260600,"Census","65 and over"
"47725",2016-07-01,"2016","65 - 74",19795,"Census","65 and over"
"47725",2016-07-01,"2016","75 - 84",10745,"Census","65 and over"
"47725",2016-07-01,"2016","85+",3795,"Census","65 and over"
"47725",2016-07-01,"2016","Total 65+",34335,"Census","65 and over"
"47725",2016-07-01,"2016","Total",288900,"Census","65 and over"
"47725",2021-07-01,"2021","65 - 74",26560,"Census","65 and over"
"47725",2021-07-01,"2021","75 - 84",12415,"Census","65 and over"
"47725",2021-07-01,"2021","85+",4655,"Census","65 and over"
"47725",2021-07-01,"2021","Total 65+",43625,"Census","65 and over"
"47725",2021-07-01,"2021","Total",311515,"Census","65 and over"
