"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35571",2006-07-01,"2006","65 - 74",2070,"Census","65 and over"
"35571",2006-07-01,"2006","75 - 84",1480,"Census","65 and over"
"35571",2006-07-01,"2006","85+",350,"Census","65 and over"
"35571",2006-07-01,"2006","Total 65+",3905,"Census","65 and over"
"35571",2006-07-01,"2006","Total",14220,"Census","65 and over"
"35571",2011-07-01,"2011","65 - 74",2235,"Census","65 and over"
"35571",2011-07-01,"2011","75 - 84",1765,"Census","65 and over"
"35571",2011-07-01,"2011","85+",435,"Census","65 and over"
"35571",2011-07-01,"2011","Total 65+",4430,"Census","65 and over"
"35571",2011-07-01,"2011","Total",14715,"Census","65 and over"
"35571",2016-07-01,"2016","65 - 74",3025,"Census","65 and over"
"35571",2016-07-01,"2016","75 - 84",1510,"Census","65 and over"
"35571",2016-07-01,"2016","85+",565,"Census","65 and over"
"35571",2016-07-01,"2016","Total 65+",5095,"Census","65 and over"
"35571",2016-07-01,"2016","Total",15180,"Census","65 and over"
"35571",2021-07-01,"2021","65 - 74",2615,"Census","65 and over"
"35571",2021-07-01,"2021","75 - 84",1470,"Census","65 and over"
"35571",2021-07-01,"2021","85+",530,"Census","65 and over"
"35571",2021-07-01,"2021","Total 65+",4615,"Census","65 and over"
"35571",2021-07-01,"2021","Total",11825,"Census","65 and over"
