"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35516",2006-07-01,"2006","65 - 74",425,"Census","65 and over"
"35516",2006-07-01,"2006","75 - 84",215,"Census","65 and over"
"35516",2006-07-01,"2006","85+",50,"Census","65 and over"
"35516",2006-07-01,"2006","Total 65+",690,"Census","65 and over"
"35516",2006-07-01,"2006","Total",5330,"Census","65 and over"
"35516",2011-07-01,"2011","65 - 74",460,"Census","65 and over"
"35516",2011-07-01,"2011","75 - 84",310,"Census","65 and over"
"35516",2011-07-01,"2011","85+",45,"Census","65 and over"
"35516",2011-07-01,"2011","Total 65+",815,"Census","65 and over"
"35516",2011-07-01,"2011","Total",6040,"Census","65 and over"
"35516",2016-07-01,"2016","65 - 74",495,"Census","65 and over"
"35516",2016-07-01,"2016","75 - 84",300,"Census","65 and over"
"35516",2016-07-01,"2016","85+",80,"Census","65 and over"
"35516",2016-07-01,"2016","Total 65+",875,"Census","65 and over"
"35516",2016-07-01,"2016","Total",6335,"Census","65 and over"
"35516",2021-07-01,"2021","65 - 74",650,"Census","65 and over"
"35516",2021-07-01,"2021","75 - 84",295,"Census","65 and over"
"35516",2021-07-01,"2021","85+",100,"Census","65 and over"
"35516",2021-07-01,"2021","Total 65+",1050,"Census","65 and over"
"35516",2021-07-01,"2021","Total",6760,"Census","65 and over"
