"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59925",2006-07-01,"2006","65 - 74",4865,"Census","65 and over"
"59925",2006-07-01,"2006","75 - 84",2980,"Census","65 and over"
"59925",2006-07-01,"2006","85+",880,"Census","65 and over"
"59925",2006-07-01,"2006","Total 65+",8725,"Census","65 and over"
"59925",2006-07-01,"2006","Total",38115,"Census","65 and over"
"59925",2011-07-01,"2011","65 - 74",5640,"Census","65 and over"
"59925",2011-07-01,"2011","75 - 84",3585,"Census","65 and over"
"59925",2011-07-01,"2011","85+",795,"Census","65 and over"
"59925",2011-07-01,"2011","Total 65+",10015,"Census","65 and over"
"59925",2011-07-01,"2011","Total",40815,"Census","65 and over"
"59925",2016-07-01,"2016","65 - 74",6825,"Census","65 and over"
"59925",2016-07-01,"2016","75 - 84",3750,"Census","65 and over"
"59925",2016-07-01,"2016","85+",1005,"Census","65 and over"
"59925",2016-07-01,"2016","Total 65+",11580,"Census","65 and over"
"59925",2016-07-01,"2016","Total",42855,"Census","65 and over"
"59925",2021-07-01,"2021","65 - 74",8120,"Census","65 and over"
"59925",2021-07-01,"2021","75 - 84",4400,"Census","65 and over"
"59925",2021-07-01,"2021","85+",1470,"Census","65 and over"
"59925",2021-07-01,"2021","Total 65+",13990,"Census","65 and over"
"59925",2021-07-01,"2021","Total",47105,"Census","65 and over"
