"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24404",2006-07-01,"2006","65 - 74",2130,"Census","65 and over"
"24404",2006-07-01,"2006","75 - 84",1530,"Census","65 and over"
"24404",2006-07-01,"2006","85+",255,"Census","65 and over"
"24404",2006-07-01,"2006","Total 65+",3920,"Census","65 and over"
"24404",2006-07-01,"2006","Total",20495,"Census","65 and over"
"24404",2011-07-01,"2011","65 - 74",3200,"Census","65 and over"
"24404",2011-07-01,"2011","75 - 84",1715,"Census","65 and over"
"24404",2011-07-01,"2011","85+",415,"Census","65 and over"
"24404",2011-07-01,"2011","Total 65+",5330,"Census","65 and over"
"24404",2011-07-01,"2011","Total",23020,"Census","65 and over"
"24404",2016-07-01,"2016","65 - 74",4400,"Census","65 and over"
"24404",2016-07-01,"2016","75 - 84",2070,"Census","65 and over"
"24404",2016-07-01,"2016","85+",560,"Census","65 and over"
"24404",2016-07-01,"2016","Total 65+",7035,"Census","65 and over"
"24404",2016-07-01,"2016","Total",25460,"Census","65 and over"
"24404",2021-07-01,"2021","65 - 74",5360,"Census","65 and over"
"24404",2021-07-01,"2021","75 - 84",2535,"Census","65 and over"
"24404",2021-07-01,"2021","85+",535,"Census","65 and over"
"24404",2021-07-01,"2021","Total 65+",8435,"Census","65 and over"
"24404",2021-07-01,"2021","Total",25620,"Census","65 and over"
