"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"11105",2006-07-01,"2006","65 - 74",2745,"Census","65 and over"
"11105",2006-07-01,"2006","75 - 84",1760,"Census","65 and over"
"11105",2006-07-01,"2006","85+",565,"Census","65 and over"
"11105",2006-07-01,"2006","Total 65+",5070,"Census","65 and over"
"11105",2006-07-01,"2006","Total",23400,"Census","65 and over"
"11105",2011-07-01,"2011","65 - 74",3260,"Census","65 and over"
"11105",2011-07-01,"2011","75 - 84",1960,"Census","65 and over"
"11105",2011-07-01,"2011","85+",670,"Census","65 and over"
"11105",2011-07-01,"2011","Total 65+",5890,"Census","65 and over"
"11105",2011-07-01,"2011","Total",26205,"Census","65 and over"
"11105",2016-07-01,"2016","65 - 74",4525,"Census","65 and over"
"11105",2016-07-01,"2016","75 - 84",2130,"Census","65 and over"
"11105",2016-07-01,"2016","85+",825,"Census","65 and over"
"11105",2016-07-01,"2016","Total 65+",7480,"Census","65 and over"
"11105",2016-07-01,"2016","Total",28950,"Census","65 and over"
"11105",2021-07-01,"2021","65 - 74",5690,"Census","65 and over"
"11105",2021-07-01,"2021","75 - 84",2825,"Census","65 and over"
"11105",2021-07-01,"2021","85+",820,"Census","65 and over"
"11105",2021-07-01,"2021","Total 65+",9335,"Census","65 and over"
"11105",2021-07-01,"2021","Total",32945,"Census","65 and over"
