"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35544",2006-07-01,"2006","65 - 74",1655,"Census","65 and over"
"35544",2006-07-01,"2006","75 - 84",1530,"Census","65 and over"
"35544",2006-07-01,"2006","85+",435,"Census","65 and over"
"35544",2006-07-01,"2006","Total 65+",3620,"Census","65 and over"
"35544",2006-07-01,"2006","Total",14380,"Census","65 and over"
"35544",2011-07-01,"2011","65 - 74",1885,"Census","65 and over"
"35544",2011-07-01,"2011","75 - 84",1475,"Census","65 and over"
"35544",2011-07-01,"2011","85+",570,"Census","65 and over"
"35544",2011-07-01,"2011","Total 65+",3925,"Census","65 and over"
"35544",2011-07-01,"2011","Total",15695,"Census","65 and over"
"35544",2016-07-01,"2016","65 - 74",2440,"Census","65 and over"
"35544",2016-07-01,"2016","75 - 84",1555,"Census","65 and over"
"35544",2016-07-01,"2016","85+",675,"Census","65 and over"
"35544",2016-07-01,"2016","Total 65+",4670,"Census","65 and over"
"35544",2016-07-01,"2016","Total",17150,"Census","65 and over"
"35544",2021-07-01,"2021","65 - 74",2960,"Census","65 and over"
"35544",2021-07-01,"2021","75 - 84",1745,"Census","65 and over"
"35544",2021-07-01,"2021","85+",770,"Census","65 and over"
"35544",2021-07-01,"2021","Total 65+",5475,"Census","65 and over"
"35544",2021-07-01,"2021","Total",18885,"Census","65 and over"
