"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24467",2006-07-01,"2006","65 - 74",615,"Census","65 and over"
"24467",2006-07-01,"2006","75 - 84",325,"Census","65 and over"
"24467",2006-07-01,"2006","85+",105,"Census","65 and over"
"24467",2006-07-01,"2006","Total 65+",1035,"Census","65 and over"
"24467",2006-07-01,"2006","Total",4280,"Census","65 and over"
"24467",2011-07-01,"2011","65 - 74",700,"Census","65 and over"
"24467",2011-07-01,"2011","75 - 84",390,"Census","65 and over"
"24467",2011-07-01,"2011","85+",85,"Census","65 and over"
"24467",2011-07-01,"2011","Total 65+",1175,"Census","65 and over"
"24467",2011-07-01,"2011","Total",4605,"Census","65 and over"
