"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35582",2006-07-01,"2006","65 - 74",2340,"Census","65 and over"
"35582",2006-07-01,"2006","75 - 84",1160,"Census","65 and over"
"35582",2006-07-01,"2006","85+",160,"Census","65 and over"
"35582",2006-07-01,"2006","Total 65+",3660,"Census","65 and over"
"35582",2006-07-01,"2006","Total",11550,"Census","65 and over"
"35582",2011-07-01,"2011","65 - 74",2335,"Census","65 and over"
"35582",2011-07-01,"2011","75 - 84",1330,"Census","65 and over"
"35582",2011-07-01,"2011","85+",315,"Census","65 and over"
"35582",2011-07-01,"2011","Total 65+",3985,"Census","65 and over"
"35582",2011-07-01,"2011","Total",11350,"Census","65 and over"
"35582",2016-07-01,"2016","65 - 74",2255,"Census","65 and over"
"35582",2016-07-01,"2016","75 - 84",1350,"Census","65 and over"
"35582",2016-07-01,"2016","85+",330,"Census","65 and over"
"35582",2016-07-01,"2016","Total 65+",3930,"Census","65 and over"
"35582",2016-07-01,"2016","Total",10585,"Census","65 and over"
"35582",2021-07-01,"2021","65 - 74",2600,"Census","65 and over"
"35582",2021-07-01,"2021","75 - 84",1455,"Census","65 and over"
"35582",2021-07-01,"2021","85+",355,"Census","65 and over"
"35582",2021-07-01,"2021","Total 65+",4410,"Census","65 and over"
"35582",2021-07-01,"2021","Total",11225,"Census","65 and over"
