"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35533",2006-07-01,"2006","65 - 74",805,"Census","65 and over"
"35533",2006-07-01,"2006","75 - 84",560,"Census","65 and over"
"35533",2006-07-01,"2006","85+",245,"Census","65 and over"
"35533",2006-07-01,"2006","Total 65+",1605,"Census","65 and over"
"35533",2006-07-01,"2006","Total",11760,"Census","65 and over"
"35533",2011-07-01,"2011","65 - 74",885,"Census","65 and over"
"35533",2011-07-01,"2011","75 - 84",580,"Census","65 and over"
"35533",2011-07-01,"2011","85+",270,"Census","65 and over"
"35533",2011-07-01,"2011","Total 65+",1735,"Census","65 and over"
"35533",2011-07-01,"2011","Total",12150,"Census","65 and over"
"35533",2016-07-01,"2016","65 - 74",1115,"Census","65 and over"
"35533",2016-07-01,"2016","75 - 84",555,"Census","65 and over"
"35533",2016-07-01,"2016","85+",195,"Census","65 and over"
"35533",2016-07-01,"2016","Total 65+",1865,"Census","65 and over"
"35533",2016-07-01,"2016","Total",12580,"Census","65 and over"
"35533",2021-07-01,"2021","65 - 74",1330,"Census","65 and over"
"35533",2021-07-01,"2021","75 - 84",665,"Census","65 and over"
"35533",2021-07-01,"2021","85+",220,"Census","65 and over"
"35533",2021-07-01,"2021","Total 65+",2220,"Census","65 and over"
"35533",2021-07-01,"2021","Total",13545,"Census","65 and over"
