"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35565",2006-07-01,"2006","65 - 74",1455,"Census","65 and over"
"35565",2006-07-01,"2006","75 - 84",690,"Census","65 and over"
"35565",2006-07-01,"2006","85+",130,"Census","65 and over"
"35565",2006-07-01,"2006","Total 65+",2280,"Census","65 and over"
"35565",2006-07-01,"2006","Total",6240,"Census","65 and over"
"35565",2011-07-01,"2011","65 - 74",1770,"Census","65 and over"
"35565",2011-07-01,"2011","75 - 84",1150,"Census","65 and over"
"35565",2011-07-01,"2011","85+",150,"Census","65 and over"
"35565",2011-07-01,"2011","Total 65+",3065,"Census","65 and over"
"35565",2011-07-01,"2011","Total",7575,"Census","65 and over"
"35565",2016-07-01,"2016","65 - 74",2500,"Census","65 and over"
"35565",2016-07-01,"2016","75 - 84",1340,"Census","65 and over"
"35565",2016-07-01,"2016","85+",310,"Census","65 and over"
"35565",2016-07-01,"2016","Total 65+",4145,"Census","65 and over"
"35565",2016-07-01,"2016","Total",9005,"Census","65 and over"
"35565",2021-07-01,"2021","65 - 74",2980,"Census","65 and over"
"35565",2021-07-01,"2021","75 - 84",1720,"Census","65 and over"
"35565",2021-07-01,"2021","85+",495,"Census","65 and over"
"35565",2021-07-01,"2021","Total 65+",5190,"Census","65 and over"
"35565",2021-07-01,"2021","Total",10810,"Census","65 and over"
