"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24433",2006-07-01,"2006","65 - 74",14060,"Census","65 and over"
"24433",2006-07-01,"2006","75 - 84",9565,"Census","65 and over"
"24433",2006-07-01,"2006","85+",3470,"Census","65 and over"
"24433",2006-07-01,"2006","Total 65+",27095,"Census","65 and over"
"24433",2006-07-01,"2006","Total",186950,"Census","65 and over"
"24433",2011-07-01,"2011","65 - 74",18465,"Census","65 and over"
"24433",2011-07-01,"2011","75 - 84",10575,"Census","65 and over"
"24433",2011-07-01,"2011","85+",4595,"Census","65 and over"
"24433",2011-07-01,"2011","Total 65+",33640,"Census","65 and over"
"24433",2011-07-01,"2011","Total",201890,"Census","65 and over"
"24433",2016-07-01,"2016","65 - 74",23175,"Census","65 and over"
"24433",2016-07-01,"2016","75 - 84",10185,"Census","65 and over"
"24433",2016-07-01,"2016","85+",2865,"Census","65 and over"
"24433",2016-07-01,"2016","Total 65+",36225,"Census","65 and over"
"24433",2016-07-01,"2016","Total",205735,"Census","65 and over"
"24433",2021-07-01,"2021","65 - 74",27560,"Census","65 and over"
"24433",2021-07-01,"2021","75 - 84",14095,"Census","65 and over"
"24433",2021-07-01,"2021","85+",3545,"Census","65 and over"
"24433",2021-07-01,"2021","Total 65+",45200,"Census","65 and over"
"24433",2021-07-01,"2021","Total",220105,"Census","65 and over"
