"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35528",2006-07-01,"2006","65 - 74",1360,"Census","65 and over"
"35528",2006-07-01,"2006","75 - 84",1080,"Census","65 and over"
"35528",2006-07-01,"2006","85+",495,"Census","65 and over"
"35528",2006-07-01,"2006","Total 65+",2930,"Census","65 and over"
"35528",2006-07-01,"2006","Total",16390,"Census","65 and over"
"35528",2011-07-01,"2011","65 - 74",1730,"Census","65 and over"
"35528",2011-07-01,"2011","75 - 84",1015,"Census","65 and over"
"35528",2011-07-01,"2011","85+",525,"Census","65 and over"
"35528",2011-07-01,"2011","Total 65+",3270,"Census","65 and over"
"35528",2011-07-01,"2011","Total",16215,"Census","65 and over"
"35528",2016-07-01,"2016","65 - 74",2440,"Census","65 and over"
"35528",2016-07-01,"2016","75 - 84",1050,"Census","65 and over"
"35528",2016-07-01,"2016","85+",335,"Census","65 and over"
"35528",2016-07-01,"2016","Total 65+",3825,"Census","65 and over"
"35528",2016-07-01,"2016","Total",16280,"Census","65 and over"
"35528",2021-07-01,"2021","65 - 74",2710,"Census","65 and over"
"35528",2021-07-01,"2021","75 - 84",1335,"Census","65 and over"
"35528",2021-07-01,"2021","85+",465,"Census","65 and over"
"35528",2021-07-01,"2021","Total 65+",4510,"Census","65 and over"
"35528",2021-07-01,"2021","Total",16890,"Census","65 and over"
