"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24444",2006-07-01,"2006","65 - 74",3615,"Census","65 and over"
"24444",2006-07-01,"2006","75 - 84",3025,"Census","65 and over"
"24444",2006-07-01,"2006","85+",565,"Census","65 and over"
"24444",2006-07-01,"2006","Total 65+",7210,"Census","65 and over"
"24444",2006-07-01,"2006","Total",26040,"Census","65 and over"
"24444",2011-07-01,"2011","65 - 74",4410,"Census","65 and over"
"24444",2011-07-01,"2011","75 - 84",2815,"Census","65 and over"
"24444",2011-07-01,"2011","85+",845,"Census","65 and over"
"24444",2011-07-01,"2011","Total 65+",8075,"Census","65 and over"
"24444",2011-07-01,"2011","Total",26140,"Census","65 and over"
"24444",2016-07-01,"2016","65 - 74",5070,"Census","65 and over"
"24444",2016-07-01,"2016","75 - 84",2630,"Census","65 and over"
"24444",2016-07-01,"2016","85+",1015,"Census","65 and over"
"24444",2016-07-01,"2016","Total 65+",8715,"Census","65 and over"
"24444",2016-07-01,"2016","Total",26340,"Census","65 and over"
"24444",2021-07-01,"2021","65 - 74",5560,"Census","65 and over"
"24444",2021-07-01,"2021","75 - 84",2860,"Census","65 and over"
"24444",2021-07-01,"2021","85+",1085,"Census","65 and over"
"24444",2021-07-01,"2021","Total 65+",9510,"Census","65 and over"
"24444",2021-07-01,"2021","Total",25060,"Census","65 and over"
