"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24481",2006-07-01,"2006","65 - 74",770,"Census","65 and over"
"24481",2006-07-01,"2006","75 - 84",515,"Census","65 and over"
"24481",2006-07-01,"2006","85+",95,"Census","65 and over"
"24481",2006-07-01,"2006","Total 65+",1380,"Census","65 and over"
"24481",2006-07-01,"2006","Total",7290,"Census","65 and over"
"24481",2011-07-01,"2011","65 - 74",1080,"Census","65 and over"
"24481",2011-07-01,"2011","75 - 84",505,"Census","65 and over"
"24481",2011-07-01,"2011","85+",110,"Census","65 and over"
"24481",2011-07-01,"2011","Total 65+",1700,"Census","65 and over"
"24481",2011-07-01,"2011","Total",7195,"Census","65 and over"
"24481",2016-07-01,"2016","65 - 74",885,"Census","65 and over"
"24481",2016-07-01,"2016","75 - 84",425,"Census","65 and over"
"24481",2016-07-01,"2016","85+",65,"Census","65 and over"
"24481",2016-07-01,"2016","Total 65+",1375,"Census","65 and over"
"24481",2016-07-01,"2016","Total",5635,"Census","65 and over"
"24481",2021-07-01,"2021","65 - 74",1535,"Census","65 and over"
"24481",2021-07-01,"2021","75 - 84",695,"Census","65 and over"
"24481",2021-07-01,"2021","85+",155,"Census","65 and over"
"24481",2021-07-01,"2021","Total 65+",2385,"Census","65 and over"
"24481",2021-07-01,"2021","Total",8215,"Census","65 and over"
