"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48830",2006-07-01,"2006","65 - 74",4190,"Census","65 and over"
"48830",2006-07-01,"2006","75 - 84",2855,"Census","65 and over"
"48830",2006-07-01,"2006","85+",1100,"Census","65 and over"
"48830",2006-07-01,"2006","Total 65+",8145,"Census","65 and over"
"48830",2006-07-01,"2006","Total",82770,"Census","65 and over"
"48830",2011-07-01,"2011","65 - 74",4900,"Census","65 and over"
"48830",2011-07-01,"2011","75 - 84",3240,"Census","65 and over"
"48830",2011-07-01,"2011","85+",1295,"Census","65 and over"
"48830",2011-07-01,"2011","Total 65+",9440,"Census","65 and over"
"48830",2011-07-01,"2011","Total",90565,"Census","65 and over"
"48830",2016-07-01,"2016","65 - 74",6580,"Census","65 and over"
"48830",2016-07-01,"2016","75 - 84",3315,"Census","65 and over"
"48830",2016-07-01,"2016","85+",805,"Census","65 and over"
"48830",2016-07-01,"2016","Total 65+",10700,"Census","65 and over"
"48830",2016-07-01,"2016","Total",98480,"Census","65 and over"
"48830",2021-07-01,"2021","65 - 74",8900,"Census","65 and over"
"48830",2021-07-01,"2021","75 - 84",4055,"Census","65 and over"
"48830",2021-07-01,"2021","85+",1040,"Census","65 and over"
"48830",2021-07-01,"2021","Total 65+",13995,"Census","65 and over"
"48830",2021-07-01,"2021","Total",98045,"Census","65 and over"
