"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24452",2006-07-01,"2006","65 - 74",2920,"Census","65 and over"
"24452",2006-07-01,"2006","75 - 84",2180,"Census","65 and over"
"24452",2006-07-01,"2006","85+",405,"Census","65 and over"
"24452",2006-07-01,"2006","Total 65+",5510,"Census","65 and over"
"24452",2006-07-01,"2006","Total",24460,"Census","65 and over"
"24452",2011-07-01,"2011","65 - 74",3610,"Census","65 and over"
"24452",2011-07-01,"2011","75 - 84",2155,"Census","65 and over"
"24452",2011-07-01,"2011","85+",675,"Census","65 and over"
"24452",2011-07-01,"2011","Total 65+",6440,"Census","65 and over"
"24452",2011-07-01,"2011","Total",25865,"Census","65 and over"
"24452",2016-07-01,"2016","65 - 74",4500,"Census","65 and over"
"24452",2016-07-01,"2016","75 - 84",2320,"Census","65 and over"
"24452",2016-07-01,"2016","85+",685,"Census","65 and over"
"24452",2016-07-01,"2016","Total 65+",7510,"Census","65 and over"
"24452",2016-07-01,"2016","Total",27000,"Census","65 and over"
"24452",2021-07-01,"2021","65 - 74",5160,"Census","65 and over"
"24452",2021-07-01,"2021","75 - 84",3030,"Census","65 and over"
"24452",2021-07-01,"2021","85+",875,"Census","65 and over"
"24452",2021-07-01,"2021","Total 65+",9060,"Census","65 and over"
"24452",2021-07-01,"2021","Total",27960,"Census","65 and over"
