"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59934",2006-07-01,"2006","65 - 74",490,"Census","65 and over"
"59934",2006-07-01,"2006","75 - 84",285,"Census","65 and over"
"59934",2006-07-01,"2006","85+",75,"Census","65 and over"
"59934",2006-07-01,"2006","Total 65+",845,"Census","65 and over"
"59934",2006-07-01,"2006","Total",5725,"Census","65 and over"
"59934",2011-07-01,"2011","65 - 74",570,"Census","65 and over"
"59934",2011-07-01,"2011","75 - 84",270,"Census","65 and over"
"59934",2011-07-01,"2011","85+",90,"Census","65 and over"
"59934",2011-07-01,"2011","Total 65+",935,"Census","65 and over"
"59934",2011-07-01,"2011","Total",6625,"Census","65 and over"
"59934",2016-07-01,"2016","65 - 74",720,"Census","65 and over"
"59934",2016-07-01,"2016","75 - 84",360,"Census","65 and over"
"59934",2016-07-01,"2016","85+",115,"Census","65 and over"
"59934",2016-07-01,"2016","Total 65+",1200,"Census","65 and over"
"59934",2016-07-01,"2016","Total",7380,"Census","65 and over"
"59934",2021-07-01,"2021","65 - 74",1010,"Census","65 and over"
"59934",2021-07-01,"2021","75 - 84",490,"Census","65 and over"
"59934",2021-07-01,"2021","85+",125,"Census","65 and over"
"59934",2021-07-01,"2021","Total 65+",1630,"Census","65 and over"
"59934",2021-07-01,"2021","Total",9305,"Census","65 and over"
