"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24404",2006-07-01,"2006","65 - 74",3690,"Census","65 and over"
"24404",2006-07-01,"2006","75 - 84",2685,"Census","65 and over"
"24404",2006-07-01,"2006","85+",875,"Census","65 and over"
"24404",2006-07-01,"2006","Total 65+",7255,"Census","65 and over"
"24404",2006-07-01,"2006","Total",46805,"Census","65 and over"
"24404",2011-07-01,"2011","65 - 74",4925,"Census","65 and over"
"24404",2011-07-01,"2011","75 - 84",3090,"Census","65 and over"
"24404",2011-07-01,"2011","85+",1230,"Census","65 and over"
"24404",2011-07-01,"2011","Total 65+",9250,"Census","65 and over"
"24404",2011-07-01,"2011","Total",50910,"Census","65 and over"
"24404",2016-07-01,"2016","65 - 74",6730,"Census","65 and over"
"24404",2016-07-01,"2016","75 - 84",2925,"Census","65 and over"
"24404",2016-07-01,"2016","85+",745,"Census","65 and over"
"24404",2016-07-01,"2016","Total 65+",10400,"Census","65 and over"
"24404",2016-07-01,"2016","Total",53345,"Census","65 and over"
"24404",2021-07-01,"2021","65 - 74",8205,"Census","65 and over"
"24404",2021-07-01,"2021","75 - 84",3575,"Census","65 and over"
"24404",2021-07-01,"2021","85+",685,"Census","65 and over"
"24404",2021-07-01,"2021","Total 65+",12455,"Census","65 and over"
"24404",2021-07-01,"2021","Total",52480,"Census","65 and over"
