"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24411",2006-07-01,"2006","65 - 74",1225,"Census","65 and over"
"24411",2006-07-01,"2006","75 - 84",840,"Census","65 and over"
"24411",2006-07-01,"2006","85+",235,"Census","65 and over"
"24411",2006-07-01,"2006","Total 65+",2305,"Census","65 and over"
"24411",2006-07-01,"2006","Total",14550,"Census","65 and over"
"24411",2011-07-01,"2011","65 - 74",1610,"Census","65 and over"
"24411",2011-07-01,"2011","75 - 84",1070,"Census","65 and over"
"24411",2011-07-01,"2011","85+",370,"Census","65 and over"
"24411",2011-07-01,"2011","Total 65+",3050,"Census","65 and over"
"24411",2011-07-01,"2011","Total",16020,"Census","65 and over"
"24411",2016-07-01,"2016","65 - 74",2025,"Census","65 and over"
"24411",2016-07-01,"2016","75 - 84",815,"Census","65 and over"
"24411",2016-07-01,"2016","85+",175,"Census","65 and over"
"24411",2016-07-01,"2016","Total 65+",3015,"Census","65 and over"
"24411",2016-07-01,"2016","Total",14880,"Census","65 and over"
"24411",2021-07-01,"2021","65 - 74",2300,"Census","65 and over"
"24411",2021-07-01,"2021","75 - 84",1065,"Census","65 and over"
"24411",2021-07-01,"2021","85+",265,"Census","65 and over"
"24411",2021-07-01,"2021","Total 65+",3630,"Census","65 and over"
"24411",2021-07-01,"2021","Total",14720,"Census","65 and over"
