"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35553",2006-07-01,"2006","65 - 74",1525,"Census","65 and over"
"35553",2006-07-01,"2006","75 - 84",1235,"Census","65 and over"
"35553",2006-07-01,"2006","85+",440,"Census","65 and over"
"35553",2006-07-01,"2006","Total 65+",3205,"Census","65 and over"
"35553",2006-07-01,"2006","Total",12880,"Census","65 and over"
"35553",2011-07-01,"2011","65 - 74",1720,"Census","65 and over"
"35553",2011-07-01,"2011","75 - 84",1270,"Census","65 and over"
"35553",2011-07-01,"2011","85+",450,"Census","65 and over"
"35553",2011-07-01,"2011","Total 65+",3440,"Census","65 and over"
"35553",2011-07-01,"2011","Total",13330,"Census","65 and over"
"35553",2016-07-01,"2016","65 - 74",2250,"Census","65 and over"
"35553",2016-07-01,"2016","75 - 84",1235,"Census","65 and over"
"35553",2016-07-01,"2016","85+",550,"Census","65 and over"
"35553",2016-07-01,"2016","Total 65+",4040,"Census","65 and over"
"35553",2016-07-01,"2016","Total",13845,"Census","65 and over"
"35553",2021-07-01,"2021","65 - 74",2825,"Census","65 and over"
"35553",2021-07-01,"2021","75 - 84",1570,"Census","65 and over"
"35553",2021-07-01,"2021","85+",560,"Census","65 and over"
"35553",2021-07-01,"2021","Total 65+",4955,"Census","65 and over"
"35553",2021-07-01,"2021","Total",14740,"Census","65 and over"
