"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24406",2006-07-01,"2006","65 - 74",1410,"Census","65 and over"
"24406",2006-07-01,"2006","75 - 84",865,"Census","65 and over"
"24406",2006-07-01,"2006","85+",140,"Census","65 and over"
"24406",2006-07-01,"2006","Total 65+",2410,"Census","65 and over"
"24406",2006-07-01,"2006","Total",12605,"Census","65 and over"
"24406",2011-07-01,"2011","65 - 74",1725,"Census","65 and over"
"24406",2011-07-01,"2011","75 - 84",815,"Census","65 and over"
"24406",2011-07-01,"2011","85+",230,"Census","65 and over"
"24406",2011-07-01,"2011","Total 65+",2770,"Census","65 and over"
"24406",2011-07-01,"2011","Total",12560,"Census","65 and over"
"24406",2016-07-01,"2016","65 - 74",1980,"Census","65 and over"
"24406",2016-07-01,"2016","75 - 84",940,"Census","65 and over"
"24406",2016-07-01,"2016","85+",275,"Census","65 and over"
"24406",2016-07-01,"2016","Total 65+",3190,"Census","65 and over"
"24406",2016-07-01,"2016","Total",12365,"Census","65 and over"
"24406",2021-07-01,"2021","65 - 74",2180,"Census","65 and over"
"24406",2021-07-01,"2021","75 - 84",1170,"Census","65 and over"
"24406",2021-07-01,"2021","85+",380,"Census","65 and over"
"24406",2021-07-01,"2021","Total 65+",3725,"Census","65 and over"
"24406",2021-07-01,"2021","Total",12355,"Census","65 and over"
