"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59970",2006-07-01,"2006","65 - 74",3155,"Census","65 and over"
"59970",2006-07-01,"2006","75 - 84",1575,"Census","65 and over"
"59970",2006-07-01,"2006","85+",365,"Census","65 and over"
"59970",2006-07-01,"2006","Total 65+",5095,"Census","65 and over"
"59970",2006-07-01,"2006","Total",32810,"Census","65 and over"
"59970",2011-07-01,"2011","65 - 74",3760,"Census","65 and over"
"59970",2011-07-01,"2011","75 - 84",1900,"Census","65 and over"
"59970",2011-07-01,"2011","85+",475,"Census","65 and over"
"59970",2011-07-01,"2011","Total 65+",6135,"Census","65 and over"
"59970",2011-07-01,"2011","Total",33965,"Census","65 and over"
"59970",2016-07-01,"2016","65 - 74",4685,"Census","65 and over"
"59970",2016-07-01,"2016","75 - 84",2190,"Census","65 and over"
"59970",2016-07-01,"2016","85+",595,"Census","65 and over"
"59970",2016-07-01,"2016","Total 65+",7470,"Census","65 and over"
"59970",2016-07-01,"2016","Total",35095,"Census","65 and over"
"59970",2021-07-01,"2021","65 - 74",5595,"Census","65 and over"
"59970",2021-07-01,"2021","75 - 84",2720,"Census","65 and over"
"59970",2021-07-01,"2021","85+",755,"Census","65 and over"
"59970",2021-07-01,"2021","Total 65+",9065,"Census","65 and over"
"59970",2021-07-01,"2021","Total",36800,"Census","65 and over"
