"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24442",2006-07-01,"2006","65 - 74",8190,"Census","65 and over"
"24442",2006-07-01,"2006","75 - 84",5325,"Census","65 and over"
"24442",2006-07-01,"2006","85+",1205,"Census","65 and over"
"24442",2006-07-01,"2006","Total 65+",14720,"Census","65 and over"
"24442",2006-07-01,"2006","Total",63875,"Census","65 and over"
"24442",2011-07-01,"2011","65 - 74",10125,"Census","65 and over"
"24442",2011-07-01,"2011","75 - 84",6120,"Census","65 and over"
"24442",2011-07-01,"2011","85+",1560,"Census","65 and over"
"24442",2011-07-01,"2011","Total 65+",17805,"Census","65 and over"
"24442",2011-07-01,"2011","Total",70135,"Census","65 and over"
"24442",2016-07-01,"2016","65 - 74",12645,"Census","65 and over"
"24442",2016-07-01,"2016","75 - 84",5990,"Census","65 and over"
"24442",2016-07-01,"2016","85+",1820,"Census","65 and over"
"24442",2016-07-01,"2016","Total 65+",20450,"Census","65 and over"
"24442",2016-07-01,"2016","Total",72505,"Census","65 and over"
"24442",2021-07-01,"2021","65 - 74",14585,"Census","65 and over"
"24442",2021-07-01,"2021","75 - 84",7885,"Census","65 and over"
"24442",2021-07-01,"2021","85+",2180,"Census","65 and over"
"24442",2021-07-01,"2021","Total 65+",24650,"Census","65 and over"
"24442",2021-07-01,"2021","Total",76635,"Census","65 and over"
