"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24423",2006-07-01,"2006","65 - 74",540,"Census","65 and over"
"24423",2006-07-01,"2006","75 - 84",310,"Census","65 and over"
"24423",2006-07-01,"2006","85+",80,"Census","65 and over"
"24423",2006-07-01,"2006","Total 65+",930,"Census","65 and over"
"24423",2006-07-01,"2006","Total",4680,"Census","65 and over"
"24423",2011-07-01,"2011","65 - 74",705,"Census","65 and over"
"24423",2011-07-01,"2011","75 - 84",465,"Census","65 and over"
"24423",2011-07-01,"2011","85+",230,"Census","65 and over"
"24423",2011-07-01,"2011","Total 65+",1395,"Census","65 and over"
"24423",2011-07-01,"2011","Total",5515,"Census","65 and over"
"24423",2016-07-01,"2016","65 - 74",875,"Census","65 and over"
"24423",2016-07-01,"2016","75 - 84",390,"Census","65 and over"
"24423",2016-07-01,"2016","85+",120,"Census","65 and over"
"24423",2016-07-01,"2016","Total 65+",1375,"Census","65 and over"
"24423",2016-07-01,"2016","Total",5650,"Census","65 and over"
"24423",2021-07-01,"2021","65 - 74",1080,"Census","65 and over"
"24423",2021-07-01,"2021","75 - 84",475,"Census","65 and over"
"24423",2021-07-01,"2021","85+",85,"Census","65 and over"
"24423",2021-07-01,"2021","Total 65+",1635,"Census","65 and over"
"24423",2021-07-01,"2021","Total",5500,"Census","65 and over"
