"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35546",2006-07-01,"2006","65 - 74",1645,"Census","65 and over"
"35546",2006-07-01,"2006","75 - 84",1370,"Census","65 and over"
"35546",2006-07-01,"2006","85+",390,"Census","65 and over"
"35546",2006-07-01,"2006","Total 65+",3405,"Census","65 and over"
"35546",2006-07-01,"2006","Total",14820,"Census","65 and over"
"35546",2011-07-01,"2011","65 - 74",1885,"Census","65 and over"
"35546",2011-07-01,"2011","75 - 84",1420,"Census","65 and over"
"35546",2011-07-01,"2011","85+",530,"Census","65 and over"
"35546",2011-07-01,"2011","Total 65+",3835,"Census","65 and over"
"35546",2011-07-01,"2011","Total",15300,"Census","65 and over"
"35546",2016-07-01,"2016","65 - 74",2260,"Census","65 and over"
"35546",2016-07-01,"2016","75 - 84",1420,"Census","65 and over"
"35546",2016-07-01,"2016","85+",500,"Census","65 and over"
"35546",2016-07-01,"2016","Total 65+",4170,"Census","65 and over"
"35546",2016-07-01,"2016","Total",15595,"Census","65 and over"
"35546",2021-07-01,"2021","65 - 74",2720,"Census","65 and over"
"35546",2021-07-01,"2021","75 - 84",1855,"Census","65 and over"
"35546",2021-07-01,"2021","85+",625,"Census","65 and over"
"35546",2021-07-01,"2021","Total 65+",5200,"Census","65 and over"
"35546",2021-07-01,"2021","Total",18295,"Census","65 and over"
