"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35527",2006-07-01,"2006","65 - 74",2010,"Census","65 and over"
"35527",2006-07-01,"2006","75 - 84",1700,"Census","65 and over"
"35527",2006-07-01,"2006","85+",740,"Census","65 and over"
"35527",2006-07-01,"2006","Total 65+",4450,"Census","65 and over"
"35527",2006-07-01,"2006","Total",18210,"Census","65 and over"
"35527",2011-07-01,"2011","65 - 74",2295,"Census","65 and over"
"35527",2011-07-01,"2011","75 - 84",1815,"Census","65 and over"
"35527",2011-07-01,"2011","85+",790,"Census","65 and over"
"35527",2011-07-01,"2011","Total 65+",4900,"Census","65 and over"
"35527",2011-07-01,"2011","Total",18520,"Census","65 and over"
"35527",2016-07-01,"2016","65 - 74",2995,"Census","65 and over"
"35527",2016-07-01,"2016","75 - 84",1830,"Census","65 and over"
"35527",2016-07-01,"2016","85+",655,"Census","65 and over"
"35527",2016-07-01,"2016","Total 65+",5475,"Census","65 and over"
"35527",2016-07-01,"2016","Total",18720,"Census","65 and over"
"35527",2021-07-01,"2021","65 - 74",3455,"Census","65 and over"
"35527",2021-07-01,"2021","75 - 84",2060,"Census","65 and over"
"35527",2021-07-01,"2021","85+",800,"Census","65 and over"
"35527",2021-07-01,"2021","Total 65+",6310,"Census","65 and over"
"35527",2021-07-01,"2021","Total",19780,"Census","65 and over"
